Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Louie DeBrusk,1991-92,20,EDM,NHL,25,2,1,3,124,7,,"","",,,,,,,"",,,,,,,,8,0,4,0,4,-0.6,0.3,-0.2
Louie DeBrusk,1992-93,21,EDM,NHL,51,8,2,10,205,33,,"","",,,,,,,"",,,,,,,,17,3,30,0,-16,-0.6,0.3,-0.3
Louie DeBrusk,1993-94,22,EDM,NHL,48,4,6,10,185,27,,"","",,,,,,,"",,,,,,,,14,1,22,0,-9,-0.7,0.4,-0.3
Louie DeBrusk,1994-95,23,EDM,NHL,34,2,0,2,93,14,,"","",,,,,,,"",,,,,,,,3,0,7,0,-4,-0.9,0.3,-0.6
Louie DeBrusk,1995-96,24,EDM,NHL,38,1,3,4,96,17,,"","",,,,,,,"",,,,,,,,4,0,11,0,-7,-1.1,0.3,-0.7
Louie DeBrusk,1996-97,25,EDM,NHL,32,2,0,2,94,10,,"","",,,,,,,"",,,,,,,,2,0,8,0,-6,-0.9,0.2,-0.6
Louie DeBrusk,1997-98,26,TBL,NHL,54,1,2,3,166,14,,"","",,,,,,,"",,,,,,,,5,0,7,0,-2,-1.6,0.8,-0.8
Louie DeBrusk,1998-99,27,PHX,NHL,15,0,0,0,34,6,,89,5:57,,,,,,,"",,,,,,,,0,0,2,0,-2,-0.2,0.0,-0.2
Louie DeBrusk,1999-00,28,PHX,NHL,61,4,3,7,78,24,,327,5:21,,,,,,,"",,,,,,,,10,0,9,0,1,0.2,0.4,0.6
Louie DeBrusk,2000-01,29,PHX,NHL,39,0,0,0,79,12,,188,4:49,,,,,,,"",,,,,,,,1,0,6,0,-5,-0.5,0.0,-0.5
Louie DeBrusk,2002-03,31,CHI,NHL,4,0,0,0,7,0,,25,6:10,,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0
Pierre Sevigny,1993-94,22,MTL,NHL,43,4,5,9,42,19,,"","",,,,,,,"",,,,,,,,17,1,10,0,6,-0.6,0.7,0.2
Pierre Sevigny,1994-95,23,MTL,NHL,19,0,0,0,15,6,,"","",,,,,,,"",,,,,,,,1,0,6,0,-5,-0.7,0.1,-0.6
Pierre Sevigny,1996-97,25,MTL,NHL,13,0,0,0,5,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.5,0.1,-0.4
Pierre Sevigny,1997-98,26,NYR,NHL,3,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.0,-0.1
Blair Atcheynum,1992-93,23,OTT,NHL,4,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,-0.1,0.0,-0.1
Blair Atcheynum,1997-98,28,STL,NHL,61,11,15,26,10,103,,"","",,,,,,,"",,,,,,,,36,0,46,15,5,1.5,0.8,2.3
Blair Atcheynum,1998-99,29,TOT,NHL,65,10,8,18,18,93,,977,15:02,,,,,,,"",,,,,,,,27,8,48,21,-8,0.3,0.6,0.9
Blair Atcheynum,1999-00,30,CHI,NHL,47,5,7,12,6,48,,576,12:15,,,,,,,"",,,,,,,,13,0,28,7,-8,0.2,0.2,0.4
Blair Atcheynum,2000-01,31,CHI,NHL,19,1,2,3,2,18,,173,9:06,,,,,,,"",,,,,,,,4,0,11,0,-7,-0.1,-0.1,-0.1
Nicklas Lidstrom,1991-92,21,DET,NHL,80,11,49,60,22,168,"","","","","","","","","","AS-8,Calder-2",,,,,,,,141,50,80,25,36,4.0,5.5,9.5
Nicklas Lidstrom,1992-93,22,DET,NHL,84,7,34,41,28,156,"","","","","","","","","","",,,,,,,,136,51,100,22,7,1.8,4.3,6.1
Nicklas Lidstrom,1993-94,23,DET,NHL,84,10,46,56,26,200,"","","","","","","","","","AS-17,Norris-8",,,,,,,,174,45,111,25,43,3.8,5.4,9.2
Nicklas Lidstrom,1994-95,24,DET,NHL,43,10,16,26,6,90,"","","","","","","","","","",,,,,,,,73,26,41,9,15,2.3,3.2,5.5
Nicklas Lidstrom,1995-96,25,DET,NHL,81,17,50,67,20,211,"","","","","","","","","","AS-6,Byng-10,Norris-6",,,,,,,,150,67,73,19,29,5.6,6.5,12.2
Nicklas Lidstrom,1996-97,26,DET,NHL,79,15,42,57,30,214,"","","","","","","","","","AS-6,Byng-14,Norris-6",,,,,,,,117,48,87,29,11,5.1,5.3,10.4
Nicklas Lidstrom,1997-98,27,DET,NHL,80,17,42,59,18,205,"","","","","","","","","","AS-1,Byng-4,Hart-12,Norris-2",,,,,,,,126,48,75,19,22,6.1,5.5,11.6
Nicklas Lidstrom,1998-99,28,DET,NHL,81,14,43,57,14,205,"",2148,26:31,"","","","","","","AS-1,Byng-2,Norris-2",,,,,,,,129,49,93,27,14,5.0,5.3,10.3
Nicklas Lidstrom,1999-00,29,DET,NHL,81,20,53,73,18,218,"",2328,28:45,"","","","","","","AS-1,Byng-2,Hart-9,Norris-2",,,,,,,,148,54,103,28,19,7.1,5.8,13.0
Nicklas Lidstrom,2000-01,30,DET,NHL,82,15,56,71,18,272,"",2333,28:27,"","","","","","","AS-1,Byng-2,Hart-10,Norris-1",,,,,,,,147,67,106,35,9,6.4,5.8,12.2
Nicklas Lidstrom,2001-02,31,DET,NHL,78,9,50,59,20,215,"",2247,28:49,"","","","","","","AS-1,Byng-3,Norris-1,Smythe-1",,,,,,,,129,54,94,32,13,5.0,5.5,10.5
Nicklas Lidstrom,2002-03,32,DET,NHL,82,18,44,62,38,175,"",2406,29:20,"","","","","","","AS-1,Byng-2,Hart-8,Norris-1",,,,,,,,161,62,100,41,40,6.1,7.1,13.2
Nicklas Lidstrom,2003-04,33,DET,NHL,81,10,28,38,18,194,"",2240,27:39,"","","","","","","AS-5,Byng-4,Norris-6",,,,,,,,120,46,81,26,19,2.8,5.5,8.4
Nicklas Lidstrom,2005-06,35,DET,NHL,80,16,64,80,50,243,"",2249,28:07,"","","","","","","AS-1,Byng-10,Hart-7,Norris-1",,,,,,,,161,81,93,34,21,6.8,6.1,12.9
Nicklas Lidstrom,2006-07,36,DET,NHL,80,13,49,62,46,224,"",2199,27:29,"","","","","","","AS-1,Byng-6,Hart-6,Norris-1",,,,,,,,143,55,85,37,40,5.3,7.9,13.1
Nicklas Lidstrom,2007-08,37,DET,NHL,76,10,60,70,40,188,388,2031,26:43,0,0,70,23,23,39,"AS-1,Byng-4,Hart-4,Norris-1",1406,950,1109,757,81,38,103.1,140,56,75,31,40,6.4,8.1,14.4
Nicklas Lidstrom,2008-09,38,DET,NHL,78,16,43,59,30,180,355,1936,24:49,0,0,66,43,26,45,"AS-2,AS-3,Byng-5,Hart-17,Norris-3",1426,993,1117,835,75,49,101.2,138,55,89,37,31,5.5,5.7,11.2
Nicklas Lidstrom,2009-10,39,DET,NHL,82,9,40,49,24,194,403,2085,25:26,0,0,82,56,35,53,"AS-2,AS-4,Byng-5,Hart-17,Norris-4",1599,1226,1216,963,73,55,100.3,125,46,74,17,22,3.8,6.9,10.7
Nicklas Lidstrom,2010-11,40,DET,NHL,82,16,46,62,20,175,357,1924,23:28,0,0,92,49,33,33,"AS-1,Byng-2,Hart-19,Norris-1",1355,1275,1067,999,68,67,100.0,122,53,98,27,-2,6.2,3.3,9.5
Nicklas Lidstrom,2011-12,41,DET,NHL,70,11,23,34,28,148,311,1664,23:46,0,0,79,41,27,23,"AS-5,Byng-6,Norris-5",1338,1022,1047,794,65,42,101.4,99,33,60,15,21,3.0,4.9,7.9
Denny Felsner,1991-92,21,STL,NHL,3,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.0,0.0,0.0
Denny Felsner,1992-93,22,STL,NHL,6,0,3,3,2,4,,"","",,,,,,,"",,,,,,,,6,0,2,0,4,0.0,0.2,0.2
Denny Felsner,1993-94,23,STL,NHL,6,1,0,1,2,6,,"","",,,,,,,"",,,,,,,,3,1,3,0,-1,-0.1,0.1,0.0
Denny Felsner,1994-95,24,STL,NHL,3,0,0,0,2,2,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Scott Thomas,1992-93,23,BUF,NHL,7,1,1,2,15,4,,"","",,,,,,,"",,,,,,,,3,0,1,0,2,0.0,0.1,0.1
Scott Thomas,1993-94,24,BUF,NHL,32,2,2,4,8,26,,"","",,,,,,,"",,,,,,,,9,2,13,0,-6,-0.7,0.3,-0.4
Scott Thomas,2000-01,31,LAK,NHL,24,3,1,4,9,16,,195,8:07,,,,,,,"",,,,,,,,5,0,5,0,0,0.2,0.2,0.3
Wes Walz,1989-90,19,BOS,NHL,2,1,1,2,0,1,"","","","","","","","","","",,,,,,,,3,2,2,0,-1,0.1,0.0,0.1
Wes Walz,1990-91,20,BOS,NHL,56,8,8,16,32,57,"","","","","","","","","","",,,,,,,,26,2,41,3,-14,-0.2,0.2,0.0
Wes Walz,1991-92,21,TOT,NHL,17,1,3,4,12,19,"","","","","","","","","","",,,,,,,,5,0,8,1,-2,-0.3,0.2,-0.1
Wes Walz,1993-94,23,CGY,NHL,53,11,27,38,16,79,"","","","","","","","","","",,,,,,,,55,15,21,1,20,2.1,1.2,3.3
Wes Walz,1994-95,24,CGY,NHL,39,6,12,18,11,73,"","","","","","","","","","",,,,,,,,31,9,15,0,7,0.7,0.6,1.3
Wes Walz,1995-96,25,DET,NHL,2,0,0,0,0,2,"","","","","","","","","","",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Wes Walz,2000-01,30,MIN,NHL,82,18,12,30,37,152,"",1373,16:45,"","","","","","","",,,,,,,,38,1,67,22,-8,1.1,1.6,2.8
Wes Walz,2001-02,31,MIN,NHL,64,10,20,30,43,97,"",1069,16:42,"","","","","","","",,,,,,,,38,1,57,20,0,1.4,1.3,2.7
Wes Walz,2002-03,32,MIN,NHL,80,13,19,32,63,115,"",1275,15:56,"","","","","","",Selke-3,,,,,,,,45,0,55,21,11,1.4,2.2,3.5
Wes Walz,2003-04,33,MIN,NHL,57,12,13,25,32,70,"",929,16:18,"","","","","","",Selke-45,,,,,,,,33,0,37,9,5,1.6,1.4,3.0
Wes Walz,2005-06,35,MIN,NHL,82,19,18,37,61,127,"",1304,15:54,"","","","","","",Selke-11,,,,,,,,51,4,60,20,7,1.7,2.2,4.0
Wes Walz,2006-07,36,MIN,NHL,62,9,15,24,30,77,"",923,14:53,"","","","","","",Selke-48,,,,,,,,29,0,39,13,3,0.7,1.4,2.2
Wes Walz,2007-08,37,MIN,NHL,11,1,3,4,6,9,15,152,13:48,62,73,8,1,8,5,"",84,120,61,95,4,9,95.5,4,0,10,1,-5,0.1,0.0,0.1
Jim Mathieson,1989-90,20,WSH,NHL,2,0,0,0,4,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.1
Jason Woolley,1991-92,22,WSH,NHL,1,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1
Jason Woolley,1992-93,23,WSH,NHL,26,0,2,2,10,11,,"","",,,,,,,"",,,,,,,,18,3,13,1,3,-0.4,1.6,1.2
Jason Woolley,1993-94,24,WSH,NHL,10,1,2,3,4,15,,"","",,,,,,,"",,,,,,,,9,3,4,0,2,0.1,0.6,0.8
Jason Woolley,1994-95,25,FLA,NHL,34,4,9,13,18,76,,"","",,,,,,,"",,,,,,,,31,11,21,0,-1,0.9,2.1,3.0
Jason Woolley,1995-96,26,FLA,NHL,52,6,28,34,32,98,,"","",,,,,,,"",,,,,,,,72,44,40,3,-9,2.4,2.5,4.9
Jason Woolley,1996-97,27,TOT,NHL,60,6,30,36,30,86,,"","",,,,,,,"",,,,,,,,85,30,52,1,4,2.7,2.3,5.0
Jason Woolley,1997-98,28,BUF,NHL,71,9,26,35,35,129,,"","",,,,,,,"",,,,,,,,72,34,30,0,8,3.1,3.8,6.9
Jason Woolley,1998-99,29,BUF,NHL,80,10,33,43,62,154,,1497,18:43,,,,,,,"",,,,,,,,91,37,38,0,16,4.0,4.2,8.2
Jason Woolley,1999-00,30,BUF,NHL,74,8,25,33,52,113,,1321,17:51,,,,,,,"",,,,,,,,81,30,39,2,14,2.9,3.9,6.8
Jason Woolley,2000-01,31,BUF,NHL,67,5,18,23,46,92,,1164,17:22,,,,,,,"",,,,,,,,60,32,28,0,0,1.6,3.1,4.7
Jason Woolley,2001-02,32,BUF,NHL,59,8,20,28,34,90,,1014,17:11,,,,,,,"",,,,,,,,54,26,35,1,-6,2.9,1.9,4.8
Jason Woolley,2002-03,33,TOT,NHL,76,6,20,26,51,81,,1276,16:48,,,,,,,"",,,,,,,,77,23,44,1,11,2.1,3.1,5.3
Jason Woolley,2003-04,34,DET,NHL,55,4,15,19,28,60,,864,15:42,,,,,,,"",,,,,,,,57,11,29,2,19,1.6,3.1,4.7
Jason Woolley,2005-06,36,DET,NHL,53,1,18,19,28,43,,631,11:54,,,,,,,"",,,,,,,,38,12,23,0,3,1.2,1.5,2.7
Kris Draper,1990-91,19,WIN,NHL,3,1,0,1,5,1,"","","","","","","","","","",,,,,,,,1,0,1,0,0,0.0,0.0,0.1
Kris Draper,1991-92,20,WIN,NHL,10,2,0,2,2,19,"","","","","","","","","","",,,,,,,,4,0,6,2,0,-0.1,0.2,0.1
Kris Draper,1992-93,21,WIN,NHL,7,0,0,0,2,5,"","","","","","","","","","",,,,,,,,0,0,8,2,-6,-0.3,-0.1,-0.4
Kris Draper,1993-94,22,DET,NHL,39,5,8,13,31,55,"","","","","","","","","","",,,,,,,,21,1,19,10,11,0.0,0.6,0.6
Kris Draper,1994-95,23,DET,NHL,36,2,6,8,22,44,"","","","","","","","","","",,,,,,,,13,0,23,11,1,-0.5,0.4,-0.1
Kris Draper,1995-96,24,DET,NHL,52,7,9,16,32,51,"","","","","","","","","","",,,,,,,,20,0,23,5,2,-0.1,0.7,0.6
Kris Draper,1996-97,25,DET,NHL,76,8,5,13,73,85,"","","","","","","","","","",,,,,,,,17,1,38,11,-11,-1.0,0.7,-0.3
Kris Draper,1997-98,26,DET,NHL,64,13,10,23,45,96,"","","","","","","","","","",,,,,,,,35,3,43,16,5,1.3,0.9,2.1
Kris Draper,1998-99,27,DET,NHL,80,4,14,18,79,78,"",1017,12:43,"","","","","","","",,,,,,,,30,0,40,12,2,-0.5,1.1,0.6
Kris Draper,1999-00,28,DET,NHL,51,5,7,12,28,76,"",691,13:33,"","","","","","","",,,,,,,,21,0,24,6,3,-0.1,0.7,0.6
Kris Draper,2000-01,29,DET,NHL,75,8,17,25,38,123,"",1008,13:26,"","","","","","",Selke-22,,,,,,,,30,0,26,13,17,0.6,1.8,2.4
Kris Draper,2001-02,30,DET,NHL,82,15,15,30,56,137,"",1278,15:35,"","","","","","","",,,,,,,,56,1,45,16,26,1.3,2.4,3.6
Kris Draper,2002-03,31,DET,NHL,82,14,21,35,82,142,"",1328,16:12,"","","","","","",Selke-15,,,,,,,,50,1,61,18,6,1.6,1.4,2.9
Kris Draper,2003-04,32,DET,NHL,67,24,16,40,31,149,"",1188,17:44,"","","","","","","Hart-28,Selke-1",,,,,,,,53,5,40,14,22,3.9,2.1,6.0
Kris Draper,2005-06,34,DET,NHL,80,10,22,32,58,153,"",1422,17:46,"","","","","","",Selke-6,,,,,,,,51,5,78,35,3,0.0,1.6,1.6
Kris Draper,2006-07,35,DET,NHL,81,14,15,29,58,157,"",1357,16:45,"","","","","","",Selke-8,,,,,,,,43,0,70,34,7,0.5,1.8,2.3
Kris Draper,2007-08,36,DET,NHL,65,9,8,17,68,97,161,1016,15:38,553,391,25,90,19,17,"Selke-32,Selke-65",638,613,506,472,21,25,98.5,24,0,40,14,-2,-0.1,1.1,1.0
Kris Draper,2008-09,37,DET,NHL,79,7,10,17,40,93,139,947,11:59,594,393,20,102,16,9,Selke-38,602,632,461,524,22,39,96.4,26,0,67,28,-13,-0.2,0.2,0.0
Kris Draper,2009-10,38,DET,NHL,81,7,15,22,28,98,155,935,11:32,166,153,19,99,11,12,"",812,765,628,596,30,32,99.6,32,1,39,6,-2,0.5,1.1,1.5
Kris Draper,2010-11,39,DET,NHL,47,6,5,11,12,57,89,491,10:27,95,73,11,45,16,8,"",448,388,359,314,22,21,98.6,23,0,26,4,1,0.4,0.5,0.9
Brent Grieve,1993-94,24,TOT,NHL,27,13,5,18,21,54,,"","",,,,,,,"",,,,,,,,25,8,14,1,4,1.6,0.5,2.0
Brent Grieve,1994-95,25,CHI,NHL,24,1,5,6,23,30,,"","",,,,,,,"",,,,,,,,8,2,4,0,2,-0.3,0.4,0.1
Brent Grieve,1995-96,26,CHI,NHL,28,2,4,6,28,22,,"","",,,,,,,"",,,,,,,,11,0,6,0,5,-0.4,0.5,0.1
Brent Grieve,1996-97,27,LAK,NHL,18,4,2,6,15,50,,"","",,,,,,,"",,,,,,,,7,0,9,0,-2,0.3,0.2,0.5
Matt Martin,1993-94,22,TOR,NHL,12,0,1,1,6,6,,"","",,,,,,,"",,,,,,,,4,0,5,1,0,-0.2,0.6,0.5
Matt Martin,1994-95,23,TOR,NHL,15,0,0,0,13,14,,"","",,,,,,,"",,,,,,,,10,0,9,1,2,-0.3,1.0,0.7
Matt Martin,1995-96,24,TOR,NHL,13,0,0,0,14,3,,"","",,,,,,,"",,,,,,,,5,0,6,0,-1,-0.3,0.6,0.4
Matt Martin,1996-97,25,TOR,NHL,36,0,4,4,38,30,,"","",,,,,,,"",,,,,,,,19,0,38,7,-12,-0.3,0.7,0.4
Jim Cummins,1991-92,21,DET,NHL,1,0,0,0,7,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Jim Cummins,1992-93,22,DET,NHL,7,1,1,2,58,5,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,0.0,0.1,0.0
Jim Cummins,1993-94,23,TOT,NHL,26,1,2,3,84,20,,"","",,,,,,,"",,,,,,,,4,0,5,0,-1,-0.7,0.3,-0.4
Jim Cummins,1994-95,24,TOT,NHL,37,4,1,5,158,23,,"","",,,,,,,"",,,,,,,,9,0,15,0,-6,-0.6,0.3,-0.3
Jim Cummins,1995-96,25,CHI,NHL,52,2,4,6,180,34,,"","",,,,,,,"",,,,,,,,11,0,12,0,-1,-1.4,0.5,-0.8
Jim Cummins,1996-97,26,CHI,NHL,65,6,6,12,199,61,,"","",,,,,,,"",,,,,,,,20,0,16,0,4,-0.8,0.9,0.1
Jim Cummins,1997-98,27,TOT,NHL,75,0,2,2,225,43,,"","",,,,,,,"",,,,,,,,7,0,23,0,-16,-2.7,0.4,-2.3
Jim Cummins,1998-99,28,PHX,NHL,55,1,7,8,190,26,,391,7:07,,,,,,,"",,,,,,,,13,0,11,1,3,-0.1,0.5,0.4
Jim Cummins,1999-00,29,MTL,NHL,47,3,5,8,92,33,,422,8:58,,,,,,,"",,,,,,,,10,1,14,0,-5,0.0,0.4,0.4
Jim Cummins,2000-01,30,MDA,NHL,79,5,6,11,167,45,,572,7:14,,,,,,,"",,,,,,,,18,1,28,0,-11,0.0,0.3,0.4
Jim Cummins,2001-02,31,TOT,NHL,12,0,0,0,31,3,,59,4:56,,,,,,,"",,,,,,,,0,0,6,0,-6,-0.2,-0.2,-0.3
Jim Cummins,2003-04,33,COL,NHL,55,1,2,3,147,25,,321,5:50,,,,,,,"",,,,,,,,6,0,11,0,-5,-0.4,0.1,-0.3
Niklas Andersson,1992-93,21,QUE,NHL,3,0,1,1,2,4,,"","",,,,,,,"",,,,,,,,3,0,3,0,0,0.0,0.0,0.0
Niklas Andersson,1995-96,24,NYI,NHL,47,14,12,26,12,89,,"","",,,,,,,"",,,,,,,,35,7,40,9,-3,1.7,0.6,2.3
Niklas Andersson,1996-97,25,NYI,NHL,74,12,31,43,57,122,,"","",,,,,,,"",,,,,,,,61,15,52,10,4,2.4,1.1,3.6
Niklas Andersson,1997-98,26,SJS,NHL,5,0,0,0,2,6,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.2,0.0,-0.2
Niklas Andersson,1999-00,28,TOT,NHL,24,3,8,11,8,31,,316,13:11,,,,,,,"",,,,,,,,15,6,16,4,-3,0.6,0.2,0.8
Niklas Andersson,2000-01,29,CGY,NHL,11,0,1,1,4,8,,123,11:10,,,,,,,"",,,,,,,,2,0,3,1,0,-0.2,0.2,-0.1
Robert Reichel,1990-91,19,CGY,NHL,66,19,22,41,22,131,,"","",,,,,,,"",,,,,,,,58,17,24,0,17,2.2,1.0,3.3
Robert Reichel,1991-92,20,CGY,NHL,77,20,34,54,32,181,,"","",,,,,,,"",,,,,,,,77,36,41,1,1,2.9,0.8,3.6
Robert Reichel,1992-93,21,CGY,NHL,80,40,48,88,54,238,,"","",,,,,,,"",,,,,,,,127,49,54,1,25,6.5,1.6,8.1
Robert Reichel,1993-94,22,CGY,NHL,84,40,53,93,58,249,,"","",,,,,,,"",,,,,,,,118,49,51,2,20,8.1,1.5,9.5
Robert Reichel,1994-95,23,CGY,NHL,48,18,17,35,28,160,,"","",,,,,,,"",,,,,,,,50,20,32,0,-2,3.0,0.4,3.4
Robert Reichel,1996-97,25,TOT,NHL,82,21,41,62,26,214,,"","",,,,,,,"",,,,,,,,79,27,48,1,5,4.7,1.5,6.2
Robert Reichel,1997-98,26,NYI,NHL,82,25,40,65,32,201,,"","",,,,,,,"",,,,,,,,97,48,61,1,-11,6.5,0.8,7.2
Robert Reichel,1998-99,27,TOT,NHL,83,26,43,69,54,236,,1633,19:40,,,,,,,"",,,,,,,,94,41,69,3,-13,5.6,1.4,7.0
Robert Reichel,2001-02,30,TOR,NHL,78,20,31,51,26,152,,1184,15:11,,,,,,,"",,,,,,,,66,12,55,8,7,4.4,1.3,5.7
Robert Reichel,2002-03,31,TOR,NHL,81,12,30,42,26,111,,1178,14:33,,,,,,,"",,,,,,,,61,20,44,10,7,2.5,1.5,3.9
Robert Reichel,2003-04,32,TOR,NHL,69,11,19,30,30,100,,1070,15:30,,,,,,,"",,,,,,,,50,23,43,18,2,1.6,1.1,2.7
Brett Hauer,1995-96,24,EDM,NHL,29,4,2,6,30,53,,"","",,,,,,,"",,,,,,,,22,7,34,8,-11,0.3,0.7,1.0
Brett Hauer,1999-00,28,EDM,NHL,5,0,2,2,2,8,,74,14:48,,,,,,,"",,,,,,,,3,0,5,0,-2,0.1,0.0,0.1
Brett Hauer,2001-02,30,NSH,NHL,3,0,0,0,6,2,,31,10:29,,,,,,,"",,,,,,,,0,0,3,0,-3,0.0,-0.2,-0.2
Reid Simpson,1991-92,22,PHI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Reid Simpson,1992-93,23,MNS,NHL,1,0,0,0,5,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Reid Simpson,1994-95,25,NJD,NHL,9,0,0,0,27,5,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.3,0.1,-0.3
Reid Simpson,1995-96,26,NJD,NHL,23,1,5,6,79,8,,"","",,,,,,,"",,,,,,,,7,0,5,0,2,-0.3,0.5,0.2
Reid Simpson,1996-97,27,NJD,NHL,27,0,4,4,60,17,,"","",,,,,,,"",,,,,,,,6,1,5,0,0,-0.7,0.4,-0.3
Reid Simpson,1997-98,28,TOT,NHL,44,3,2,5,118,24,,"","",,,,,,,"",,,,,,,,9,2,10,0,-3,-0.9,0.5,-0.3
Reid Simpson,1998-99,29,CHI,NHL,53,5,4,9,145,23,,314,5:56,,,,,,,"",,,,,,,,12,1,9,0,2,0.6,0.4,1.0
Reid Simpson,1999-00,30,TBL,NHL,26,1,0,1,103,13,,118,4:33,,,,,,,"",,,,,,,,3,0,6,0,-3,-0.1,0.0,-0.1
Reid Simpson,2000-01,31,STL,NHL,38,2,1,3,96,23,,264,6:57,,,,,,,"",,,,,,,,7,0,10,0,-3,-0.2,0.2,0.0
Reid Simpson,2001-02,32,TOT,NHL,51,6,1,7,132,22,,259,5:04,,,,,,,"",,,,,,,,9,0,10,0,-1,0.7,0.3,1.0
Reid Simpson,2002-03,33,NSH,NHL,26,0,1,1,56,11,,132,5:04,,,,,,,"",,,,,,,,1,0,5,0,-4,-0.3,0.0,-0.2
Reid Simpson,2003-04,34,PIT,NHL,2,0,0,0,17,2,,10,4:46,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Jim McKenzie,1989-90,20,HAR,NHL,5,0,0,0,4,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.1,-0.1
Jim McKenzie,1990-91,21,HAR,NHL,41,4,3,7,108,16,,"","",,,,,,,"",,,,,,,,9,0,16,0,-7,-0.7,0.5,-0.2
Jim McKenzie,1991-92,22,HAR,NHL,67,5,1,6,87,34,,"","",,,,,,,"",,,,,,,,11,0,17,0,-6,-1.7,0.8,-0.9
Jim McKenzie,1992-93,23,HAR,NHL,64,3,6,9,202,36,,"","",,,,,,,"",,,,,,,,19,0,29,0,-10,-1.6,0.5,-1.0
Jim McKenzie,1993-94,24,TOT,NHL,71,3,5,8,146,33,,"","",,,,,,,"",,,,,,,,15,2,21,1,-7,-1.8,0.7,-1.1
Jim McKenzie,1994-95,25,PIT,NHL,39,2,1,3,63,16,,"","",,,,,,,"",,,,,,,,8,1,14,0,-7,-1.0,0.0,-1.1
Jim McKenzie,1995-96,26,WIN,NHL,73,4,2,6,202,28,,"","",,,,,,,"",,,,,,,,9,0,13,0,-4,-2.0,0.7,-1.3
Jim McKenzie,1996-97,27,PHX,NHL,65,5,3,8,200,38,,"","",,,,,,,"",,,,,,,,12,0,17,0,-5,-1.3,0.8,-0.5
Jim McKenzie,1997-98,28,PHX,NHL,64,3,4,7,146,35,,"","",,,,,,,"",,,,,,,,17,0,24,0,-7,-1.4,0.4,-1.0
Jim McKenzie,1998-99,29,MDA,NHL,73,5,4,9,99,59,,757,10:22,,,,,,,"",,,,,,,,15,4,29,0,-18,-0.5,0.2,-0.4
Jim McKenzie,1999-00,30,TOT,NHL,61,4,5,9,64,32,,514,8:26,,,,,,,"",,,,,,,,14,0,19,0,-5,-0.1,0.4,0.3
Jim McKenzie,2000-01,31,NJD,NHL,53,2,2,4,119,32,,420,7:56,,,,,,,"",,,,,,,,8,0,8,0,0,-0.6,0.3,-0.2
Jim McKenzie,2001-02,32,NJD,NHL,67,3,5,8,123,33,,490,7:19,,,,,,,"",,,,,,,,19,4,15,0,0,-0.2,0.6,0.4
Jim McKenzie,2002-03,33,NJD,NHL,76,4,8,12,88,42,,585,7:42,,,,,,,"",,,,,,,,20,0,17,0,3,0.1,0.8,0.9
Jim McKenzie,2003-04,34,NSH,NHL,61,1,3,4,88,10,,381,6:14,,,,,,,"",,,,,,,,7,2,18,0,-13,-0.5,-0.1,-0.6
Sergei Fedorov,1990-91,21,DET,NHL,77,31,48,79,66,259,"","","","","","","","","","Calder-2,Selke-21",,,,,,,,100,35,73,19,11,5.7,1.1,6.8
Sergei Fedorov,1991-92,22,DET,NHL,80,32,54,86,72,249,"","","","","","","","","",Selke-2,,,,,,,,123,42,75,20,26,6.3,1.4,7.7
Sergei Fedorov,1992-93,23,DET,NHL,73,34,53,87,72,217,"","","","","","","","","",Selke-4,,,,,,,,124,52,62,23,33,6.1,1.7,7.8
Sergei Fedorov,1993-94,24,DET,NHL,82,56,64,120,34,337,"","","","","","","","","","AS-1,Byng-4,Hart-1,Pearson-1,Selke-1",,,,,,,,170,51,99,28,48,11.7,2.1,13.8
Sergei Fedorov,1994-95,25,DET,NHL,42,20,30,50,24,147,"","","","","","","","","","AS-5,Selke-4",,,,,,,,60,24,33,3,6,4.7,0.6,5.3
