Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Jean-Marc Lanthier,1983-84,20,VAN,NHL,11,2,1,3,2,9,,"","",,,,,,,"",,,,,,,,6,0,8,0,-2,-0.1,0.1,0.0
Jean-Marc Lanthier,1984-85,21,VAN,NHL,27,6,4,10,13,24,,"","",,,,,,,"",,,,,,,,16,3,30,1,-16,0.1,0.0,0.1
Jean-Marc Lanthier,1985-86,22,VAN,NHL,62,7,10,17,12,50,,"","",,,,,,,"",,,,,,,,31,9,39,0,-17,-0.7,0.6,-0.1
Jean-Marc Lanthier,1987-88,24,VAN,NHL,5,1,1,2,2,3,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,0.0,0.0,0.1
Jean-Marc Gaulin,1982-83,20,QUE,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Jean-Marc Gaulin,1983-84,21,QUE,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Jean-Marc Gaulin,1984-85,22,QUE,NHL,22,3,3,6,8,24,,"","",,,,,,,"",,,,,,,,10,0,8,0,1,-0.2,0.3,0.0
Jean-Marc Gaulin,1985-86,23,QUE,NHL,1,1,0,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.1,0.0,0.1
Darrel Anholt,1983-84,21,CBH,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.2,0.1
Ernie Godden,1981-82,20,TOR,NHL,5,1,1,2,6,5,,"","",,,,,,,"",,,,,,,,3,0,2,0,1,0.0,0.1,0.1
Ron Handy,1984-85,22,NYI,NHL,10,0,2,2,0,6,,"","",,,,,,,"",,,,,,,,4,1,4,0,-1,-0.2,0.1,-0.2
Ron Handy,1987-88,25,STL,NHL,4,0,1,1,0,4,,"","",,,,,,,"",,,,,,,,1,0,3,1,-1,-0.1,0.0,-0.1
Ken Strong,1982-83,19,TOR,NHL,2,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0
Ken Strong,1983-84,20,TOR,NHL,2,0,2,2,2,3,,"","",,,,,,,"",,,,,,,,2,0,4,2,0,0.1,0.0,0.1
Ken Strong,1984-85,21,TOR,NHL,11,2,0,2,4,19,,"","",,,,,,,"",,,,,,,,3,0,8,2,-3,-0.1,0.1,0.0
Colin Chisholm,1986-87,23,MNS,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Paul MacDermid,1981-82,18,HAR,NHL,3,1,0,1,2,4,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,0.0,0.1,0.1
Paul MacDermid,1982-83,19,HAR,NHL,7,0,0,0,2,7,,"","",,,,,,,"",,,,,,,,0,0,6,0,-6,-0.3,0.0,-0.3
Paul MacDermid,1983-84,20,HAR,NHL,3,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.0
Paul MacDermid,1984-85,21,HAR,NHL,31,4,7,11,29,27,,"","",,,,,,,"",,,,,,,,18,0,15,0,1,-0.2,0.5,0.4
Paul MacDermid,1985-86,22,HAR,NHL,74,13,10,23,160,88,,"","",,,,,,,"",,,,,,,,32,0,33,2,0,-0.4,1.0,0.5
Paul MacDermid,1986-87,23,HAR,NHL,72,7,11,18,202,73,,"","",,,,,,,"",,,,,,,,28,1,24,0,4,-0.9,1.1,0.2
Paul MacDermid,1987-88,24,HAR,NHL,80,20,15,35,139,96,,"","",,,,,,,"",,,,,,,,63,15,45,0,3,1.0,1.6,2.6
Paul MacDermid,1988-89,25,HAR,NHL,74,17,27,44,141,113,,"","",,,,,,,"",,,,,,,,83,28,54,0,1,1.6,1.1,2.7
Paul MacDermid,1989-90,26,TOT,NHL,73,13,22,35,169,85,,"","",,,,,,,"",,,,,,,,58,14,39,0,5,0.7,1.2,1.9
Paul MacDermid,1990-91,27,WIN,NHL,69,15,21,36,128,94,,"","",,,,,,,"",,,,,,,,63,16,53,0,-6,1.4,0.9,2.3
Paul MacDermid,1991-92,28,TOT,NHL,74,12,16,28,194,92,,"","",,,,,,,"",,,,,,,,47,10,43,0,-6,0.3,1.0,1.2
Paul MacDermid,1992-93,29,WSH,NHL,72,9,8,17,80,45,,"","",,,,,,,"",,,,,,,,22,4,31,0,-13,-0.8,0.6,-0.2
Paul MacDermid,1993-94,30,QUE,NHL,44,2,3,5,35,16,,"","",,,,,,,"",,,,,,,,12,0,15,0,-3,-1.1,0.4,-0.7
Paul MacDermid,1994-95,31,QUE,NHL,14,3,1,4,22,13,,"","",,,,,,,"",,,,,,,,8,0,5,0,3,0.1,0.2,0.3
Gord Donnelly,1983-84,21,QUE,NHL,38,0,5,5,60,14,,"","",,,,,,,"",,,,,,,,17,1,19,2,-3,-0.4,1.5,1.1
Gord Donnelly,1984-85,22,QUE,NHL,22,0,0,0,33,7,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,-0.4,1.1,0.7
Gord Donnelly,1985-86,23,QUE,NHL,36,2,2,4,85,30,,"","",,,,,,,"",,,,,,,,11,0,13,2,0,-0.3,2.0,1.7
Gord Donnelly,1986-87,24,QUE,NHL,38,0,2,2,143,14,,"","",,,,,,,"",,,,,,,,6,0,9,0,-3,-1.3,0.6,-0.8
Gord Donnelly,1987-88,25,QUE,NHL,63,4,3,7,301,46,,"","",,,,,,,"",,,,,,,,10,2,24,0,-16,-1.6,0.5,-1.1
Gord Donnelly,1988-89,26,TOT,NHL,73,10,10,20,274,67,,"","",,,,,,,"",,,,,,,,30,2,48,0,-20,-0.7,0.5,-0.2
Gord Donnelly,1989-90,27,WIN,NHL,55,3,3,6,222,43,,"","",,,,,,,"",,,,,,,,17,0,15,1,3,-1.5,0.8,-0.7
Gord Donnelly,1990-91,28,WIN,NHL,57,3,4,7,265,35,,"","",,,,,,,"",,,,,,,,25,0,40,2,-13,-1.4,0.5,-0.8
Gord Donnelly,1991-92,29,TOT,NHL,71,2,3,5,316,30,,"","",,,,,,,"",,,,,,,,11,0,23,0,-12,-0.9,2.6,1.7
Gord Donnelly,1992-93,30,BUF,NHL,60,3,8,11,221,38,,"","",,,,,,,"",,,,,,,,22,0,17,0,5,-0.2,3.1,2.9
Gord Donnelly,1993-94,31,TOT,NHL,25,0,1,1,97,7,,"","",,,,,,,"",,,,,,,,5,0,9,1,-3,-0.4,1.1,0.7
Gord Donnelly,1994-95,32,DAL,NHL,16,1,0,1,52,9,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,-0.4,0.3,-0.2
Neal Coulter,1985-86,23,NYI,NHL,16,3,4,7,4,17,,"","",,,,,,,"",,,,,,,,9,0,13,3,0,0.1,0.2,0.2
Neal Coulter,1986-87,24,NYI,NHL,9,2,1,3,7,5,,"","",,,,,,,"",,,,,,,,4,0,9,3,-1,0.0,0.1,0.1
Neal Coulter,1987-88,25,NYI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Dave Michayluk,1981-82,19,PHI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,0.0,0.0,-0.1
Dave Michayluk,1982-83,20,PHI,NHL,13,2,6,8,8,18,,"","",,,,,,,"",,,,,,,,12,3,12,4,1,0.2,0.2,0.3
Mike Hoffman,1982-83,19,HAR,NHL,2,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,0.0,0.0,0.0
Mike Hoffman,1984-85,21,HAR,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Mike Hoffman,1985-86,22,HAR,NHL,6,1,2,3,2,7,,"","",,,,,,,"",,,,,,,,3,0,5,0,-1,0.0,0.1,0.1
Norm Schmidt,1983-84,21,PIT,NHL,34,6,12,18,12,56,,"","",,,,,,,"",,,,,,,,38,5,39,5,-1,1.0,1.7,2.7
Norm Schmidt,1985-86,23,PIT,NHL,66,15,14,29,57,141,,"","",,,,,,,"",,,,,,,,87,20,78,18,7,1.7,3.9,5.7
Norm Schmidt,1986-87,24,PIT,NHL,20,1,5,6,4,32,,"","",,,,,,,"",,,,,,,,16,5,22,3,-8,0.1,0.6,0.7
Norm Schmidt,1987-88,25,PIT,NHL,5,1,2,3,0,13,,"","",,,,,,,"",,,,,,,,8,5,2,0,1,0.2,0.3,0.4
Paul Houck,1985-86,22,MNS,NHL,3,1,0,1,0,3,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1
Paul Houck,1986-87,23,MNS,NHL,12,0,2,2,2,10,,"","",,,,,,,"",,,,,,,,3,0,9,4,-2,-0.3,0.1,-0.2
Paul Houck,1987-88,24,MNS,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Perry Pelensky,1983-84,21,CBH,NHL,4,0,0,0,5,4,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.2,0.1,-0.1
Scott McLellan,1982-83,19,BOS,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Jeff Eatough,1981-82,18,BUF,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Marty Dallman,1987-88,24,TOR,NHL,2,0,1,1,0,1,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1
Marty Dallman,1988-89,25,TOR,NHL,4,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,1,1,0,0,0,-0.2,0.1,-0.1
Kjell Dahlin,1985-86,22,MTL,NHL,77,32,39,71,4,172,,"","",,,,,,,"Byng-19,Calder-3",,,,,,,,116,52,54,0,9,4.2,1.3,5.5
Kjell Dahlin,1986-87,23,MTL,NHL,41,12,8,20,0,53,,"","",,,,,,,"",,,,,,,,26,6,23,0,-3,0.8,0.5,1.3
Kjell Dahlin,1987-88,24,MTL,NHL,48,13,12,25,6,51,,"","",,,,,,,"",,,,,,,,35,8,23,1,5,1.0,0.8,1.7
Larry Trader,1982-83,19,DET,NHL,15,0,2,2,6,7,,"","",,,,,,,"",,,,,,,,7,1,16,1,-9,-0.2,0.3,0.1
Larry Trader,1984-85,21,DET,NHL,40,3,7,10,39,47,,"","",,,,,,,"",,,,,,,,44,7,29,3,12,0.1,2.3,2.4
Larry Trader,1986-87,23,STL,NHL,5,0,0,0,8,3,,"","",,,,,,,"",,,,,,,,3,1,7,0,-5,-0.1,0.0,-0.1
Larry Trader,1987-88,24,TOT,NHL,31,2,4,6,21,19,,"","",,,,,,,"",,,,,,,,22,2,21,2,1,-0.1,1.7,1.6
Steve Rooney,1984-85,22,MTL,NHL,3,1,0,1,7,3,,"","",,,,,,,"",,,,,,,,2,1,2,0,-1,0.0,0.0,0.0
Steve Rooney,1985-86,23,MTL,NHL,38,2,3,5,114,24,,"","",,,,,,,"",,,,,,,,14,3,15,0,-4,-1.0,0.4,-0.6
Steve Rooney,1986-87,24,TOT,NHL,32,2,3,5,79,25,,"","",,,,,,,"",,,,,,,,8,0,12,0,-4,-0.7,0.3,-0.4
Steve Rooney,1987-88,25,WIN,NHL,56,7,6,13,217,62,,"","",,,,,,,"",,,,,,,,19,2,15,0,2,-0.7,0.9,0.2
Steve Rooney,1988-89,26,NJD,NHL,25,3,1,4,79,23,,"","",,,,,,,"",,,,,,,,5,1,13,0,-9,-0.5,0.1,-0.4
Mike Siltala,1981-82,18,WSH,NHL,3,1,0,1,2,2,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,0.0,0.0,0.0
Mike Siltala,1986-87,23,NYR,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.0,0.0
Mike Siltala,1987-88,24,NYR,NHL,3,0,0,0,0,3,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.0,-0.1
Edward Lee,1984-85,23,QUE,NHL,2,0,0,0,5,2,,"","",,,,,,,"",,,,,,,,0,0,4,0,-4,-0.1,-0.1,-0.2
Dan Bourbonnais,1981-82,19,HAR,NHL,24,3,9,12,11,30,,"","",,,,,,,"",,,,,,,,17,3,22,0,-8,0.0,0.2,0.2
Dan Bourbonnais,1983-84,21,HAR,NHL,35,0,16,16,0,42,,"","",,,,,,,"",,,,,,,,23,4,19,3,3,-0.3,0.6,0.4
Moe Lemay,1981-82,19,VAN,NHL,5,1,2,3,0,14,,"","",,,,,,,"",,,,,,,,7,3,3,0,1,0.1,0.1,0.2
Moe Lemay,1982-83,20,VAN,NHL,44,11,9,20,41,74,,"","",,,,,,,"",,,,,,,,37,13,30,0,-7,0.4,0.5,1.0
Moe Lemay,1983-84,21,VAN,NHL,56,12,18,30,38,109,,"","",,,,,,,"",,,,,,,,48,7,38,1,3,0.8,0.9,1.7
Moe Lemay,1984-85,22,VAN,NHL,74,21,31,52,68,162,,"","",,,,,,,"",,,,,,,,72,18,69,4,-7,2.4,0.8,3.2
Moe Lemay,1985-86,23,VAN,NHL,48,16,15,31,92,112,,"","",,,,,,,"",,,,,,,,42,17,39,0,-14,1.4,0.5,1.9
Moe Lemay,1986-87,24,TOT,NHL,62,10,19,29,164,94,,"","",,,,,,,"",,,,,,,,44,7,38,1,1,0.5,0.9,1.4
Moe Lemay,1987-88,25,TOT,NHL,6,0,0,0,2,7,,"","",,,,,,,"",,,,,,,,0,0,3,0,-3,-0.2,0.0,-0.3
Moe Lemay,1988-89,26,TOT,NHL,22,1,0,1,37,21,,"","",,,,,,,"",,,,,,,,4,0,13,1,-8,-0.7,0.1,-0.6
Gerard Gallant,1984-85,21,DET,NHL,32,6,12,18,66,44,,"","",,,,,,,"",,,,,,,,26,0,17,0,10,0.5,0.6,1.1
Gerard Gallant,1985-86,22,DET,NHL,52,20,19,39,106,116,,"","",,,,,,,"",,,,,,,,58,10,66,8,-9,2.1,0.5,2.6
Gerard Gallant,1986-87,23,DET,NHL,80,38,34,72,216,191,,"","",,,,,,,AS-4,,,,,,,,106,43,71,3,-4,5.1,1.1,6.2
Gerard Gallant,1987-88,24,DET,NHL,73,34,39,73,242,197,,"","",,,,,,,"AS-5,Selke-24",,,,,,,,118,41,58,5,24,5.2,1.4,6.6
Gerard Gallant,1988-89,25,DET,NHL,76,39,54,93,230,221,,"","",,,,,,,"AS-2,Selke-21",,,,,,,,140,52,84,3,7,6.7,1.1,7.8
Gerard Gallant,1989-90,26,DET,NHL,69,36,44,80,254,219,,"","",,,,,,,AS-7,,,,,,,,120,41,96,11,-6,6.0,0.6,6.6
Gerard Gallant,1990-91,27,DET,NHL,45,10,16,26,111,82,,"","",,,,,,,"",,,,,,,,57,15,36,0,6,1.1,0.7,1.8
Gerard Gallant,1991-92,28,DET,NHL,69,14,22,36,187,116,,"","",,,,,,,"",,,,,,,,61,11,35,1,16,1.3,1.0,2.4
Gerard Gallant,1992-93,29,DET,NHL,67,10,20,30,188,81,,"","",,,,,,,"",,,,,,,,53,3,30,0,20,0.4,1.3,1.6
Gerard Gallant,1993-94,30,TBL,NHL,51,4,9,13,74,45,,"","",,,,,,,"",,,,,,,,17,2,22,1,-6,-0.5,0.7,0.2
Gerard Gallant,1994-95,31,TBL,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Bruce Driver,1983-84,21,NJD,NHL,4,0,2,2,0,5,,"","",,,,,,,"",,,,,,,,4,2,4,0,-2,0.1,0.1,0.2
Bruce Driver,1984-85,22,NJD,NHL,67,9,23,32,36,143,,"","",,,,,,,"",,,,,,,,87,34,98,23,-21,1.5,2.8,4.3
Bruce Driver,1985-86,23,NJD,NHL,40,3,15,18,32,64,,"","",,,,,,,"",,,,,,,,63,14,58,18,8,0.6,2.1,2.8
Bruce Driver,1986-87,24,NJD,NHL,74,6,28,34,36,134,,"","",,,,,,,"",,,,,,,,94,28,122,30,-25,1.5,1.7,3.2
Bruce Driver,1987-88,25,NJD,NHL,74,15,40,55,68,190,,"","",,,,,,,"",,,,,,,,131,57,112,45,7,3.6,4.2,7.8
Bruce Driver,1988-89,26,NJD,NHL,27,1,15,16,24,69,,"","",,,,,,,"",,,,,,,,39,18,33,12,0,0.7,1.2,1.9
Bruce Driver,1989-90,27,NJD,NHL,75,7,46,53,63,185,,"","",,,,,,,"",,,,,,,,131,39,119,33,6,2.9,3.9,6.8
Bruce Driver,1990-91,28,NJD,NHL,73,9,36,45,62,195,,"","",,,,,,,"",,,,,,,,113,40,96,34,11,2.7,4.3,6.9
Bruce Driver,1991-92,29,NJD,NHL,78,7,35,42,66,205,,"","",,,,,,,"",,,,,,,,106,36,101,36,5,2.2,4.0,6.2
Bruce Driver,1992-93,30,NJD,NHL,83,14,40,54,66,177,,"","",,,,,,,"",,,,,,,,115,47,94,16,-10,3.4,3.5,6.9
Bruce Driver,1993-94,31,NJD,NHL,66,8,24,32,63,109,,"","",,,,,,,"",,,,,,,,86,24,51,18,29,2.0,4.7,6.6
Bruce Driver,1994-95,32,NJD,NHL,41,4,12,16,18,62,,"","",,,,,,,"",,,,,,,,35,13,31,8,-1,1.0,2.3,3.2
Bruce Driver,1995-96,33,NYR,NHL,66,3,34,37,42,140,,"","",,,,,,,"",,,,,,,,89,45,53,11,2,2.1,3.1,5.3
Bruce Driver,1996-97,34,NYR,NHL,79,5,25,30,48,154,,"","",,,,,,,"",,,,,,,,85,31,63,17,8,1.7,3.9,5.6
Bruce Driver,1997-98,35,NYR,NHL,75,5,15,20,46,116,,"","",,,,,,,"",,,,,,,,66,21,65,17,-3,0.9,3.9,4.8
Jim McGeough,1981-82,18,WSH,NHL,4,0,0,0,0,7,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.2,0.0,-0.2
Jim McGeough,1984-85,21,TOT,NHL,25,3,4,7,16,56,,"","",,,,,,,"",,,,,,,,12,0,16,0,-3,-0.3,0.3,0.0
Jim McGeough,1985-86,22,PIT,NHL,17,3,2,5,8,29,,"","",,,,,,,"",,,,,,,,8,0,18,6,-3,-0.1,0.2,0.1
Jim McGeough,1986-87,23,PIT,NHL,11,1,4,5,8,24,,"","",,,,,,,"",,,,,,,,8,0,13,0,-6,0.0,0.0,0.0
Steve Smith,1984-85,21,EDM,NHL,2,0,0,0,2,3,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,0.0,0.0,-0.1
Steve Smith,1985-86,22,EDM,NHL,55,4,20,24,166,74,,"","",,,,,,,"",,,,,,,,71,8,40,7,28,0.8,2.8,3.6
Steve Smith,1986-87,23,EDM,NHL,62,7,15,22,165,73,,"","",,,,,,,"",,,,,,,,71,8,66,14,8,0.9,2.4,3.3
Steve Smith,1987-88,24,EDM,NHL,79,12,43,55,286,116,,"","",,,,,,,"",,,,,,,,140,37,97,34,40,3.2,5.0,8.2
Steve Smith,1988-89,25,EDM,NHL,35,3,19,22,97,47,,"","",,,,,,,"",,,,,,,,52,17,44,14,5,1.1,1.8,2.9
Steve Smith,1989-90,26,EDM,NHL,75,7,34,41,171,125,,"","",,,,,,,"",,,,,,,,125,52,86,19,6,2.0,3.8,5.8
Steve Smith,1990-91,27,EDM,NHL,77,13,41,54,193,114,,"","",,,,,,,AS-13,,,,,,,,121,38,101,32,14,3.6,4.3,7.9
Steve Smith,1991-92,28,CHI,NHL,76,9,21,30,304,153,,"","",,,,,,,"",,,,,,,,122,40,89,30,23,1.5,6.1,7.6
Steve Smith,1992-93,29,CHI,NHL,78,10,47,57,214,212,,"","",,,,,,,AS-14,,,,,,,,142,66,108,44,12,3.3,5.8,9.1
Steve Smith,1993-94,30,CHI,NHL,57,5,22,27,174,89,,"","",,,,,,,"",,,,,,,,71,21,76,21,-5,1.5,2.8,4.3
Steve Smith,1994-95,31,CHI,NHL,48,1,12,13,128,43,,"","",,,,,,,"",,,,,,,,47,9,50,18,6,0.3,3.3,3.5
Steve Smith,1995-96,32,CHI,NHL,37,0,9,9,71,17,,"","",,,,,,,"",,,,,,,,39,4,40,17,12,0.1,2.6,2.6
Steve Smith,1996-97,33,CHI,NHL,21,0,0,0,29,7,,"","",,,,,,,"",,,,,,,,15,0,17,6,4,-0.4,1.4,1.0
Steve Smith,1998-99,35,CGY,NHL,69,1,14,15,80,42,,1556,22:33,,,,,,,"",,,,,,,,55,3,82,33,3,0.1,2.8,2.9
Steve Smith,1999-00,36,CGY,NHL,20,0,4,4,42,10,,422,21:07,,,,,,,"",,,,,,,,11,0,32,8,-13,0.0,-0.1,-0.2
Steve Smith,2000-01,37,CGY,NHL,13,0,2,2,17,3,,247,19:00,,,,,,,"",,,,,,,,6,0,10,2,-2,-0.1,0.4,0.4
Rod Buskas,1982-83,22,PIT,NHL,41,2,2,4,102,27,,"","",,,,,,,"",,,,,,,,18,1,43,11,-14,-0.4,1.3,0.9
Rod Buskas,1983-84,23,PIT,NHL,47,2,4,6,60,39,,"","",,,,,,,"",,,,,,,,30,4,57,13,-15,-0.4,1.6,1.2
Rod Buskas,1984-85,24,PIT,NHL,69,2,7,9,191,53,,"","",,,,,,,"",,,,,,,,67,6,103,21,-20,-0.6,2.2,1.6
Rod Buskas,1985-86,25,PIT,NHL,72,2,7,9,159,49,,"","",,,,,,,"",,,,,,,,49,2,73,17,-9,-0.7,3.4,2.8
Rod Buskas,1986-87,26,PIT,NHL,68,3,15,18,123,91,,"","",,,,,,,"",,,,,,,,73,7,81,17,2,0.2,3.5,3.7
Rod Buskas,1987-88,27,PIT,NHL,76,4,8,12,206,53,,"","",,,,,,,"",,,,,,,,56,1,91,42,6,-0.4,3.4,3.0
Rod Buskas,1988-89,28,PIT,NHL,52,1,5,6,105,15,,"","",,,,,,,"",,,,,,,,28,0,52,22,-2,-0.5,1.7,1.2
Rod Buskas,1989-90,29,TOT,NHL,23,0,3,3,49,12,,"","",,,,,,,"",,,,,,,,16,0,23,4,-3,-0.2,1.0,0.7
Rod Buskas,1990-91,30,LAK,NHL,57,3,8,11,182,60,,"","",,,,,,,"",,,,,,,,62,1,62,15,14,-0.1,3.1,3.0
Rod Buskas,1991-92,31,TOT,NHL,47,0,4,4,91,23,,"","",,,,,,,"",,,,,,,,18,0,35,4,-13,-0.7,2.1,1.4
Rod Buskas,1992-93,32,CHI,NHL,4,0,0,0,26,3,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,-0.1,0.4,0.3
Marc Habscheid,1981-82,18,EDM,NHL,7,1,3,4,2,7,,"","",,,,,,,"",,,,,,,,6,1,0,0,5,0.0,0.2,0.2
Marc Habscheid,1982-83,19,EDM,NHL,32,3,10,13,14,19,,"","",,,,,,,"",,,,,,,,22,2,7,1,15,-0.1,0.5,0.4
Marc Habscheid,1983-84,20,EDM,NHL,9,1,0,1,6,6,,"","",,,,,,,"",,,,,,,,1,0,5,1,-3,-0.2,-0.1,-0.3
Marc Habscheid,1984-85,21,EDM,NHL,26,5,3,8,4,30,,"","",,,,,,,"",,,,,,,,10,3,9,0,-3,-0.1,0.1,0.0
Marc Habscheid,1985-86,22,MNS,NHL,6,2,3,5,0,8,,"","",,,,,,,"",,,,,,,,7,3,6,0,-2,0.2,0.0,0.3
Marc Habscheid,1986-87,23,MNS,NHL,15,2,0,2,2,14,,"","",,,,,,,"",,,,,,,,3,2,8,1,-6,-0.3,0.0,-0.3
Marc Habscheid,1987-88,24,MNS,NHL,16,4,11,15,6,44,,"","",,,,,,,"",,,,,,,,20,8,21,5,-4,0.8,0.1,0.9
Marc Habscheid,1988-89,25,MNS,NHL,76,23,31,54,40,182,,"","",,,,,,,"",,,,,,,,83,37,85,41,2,2.7,1.2,3.9
Marc Habscheid,1989-90,26,DET,NHL,66,15,11,26,33,114,,"","",,,,,,,"",,,,,,,,46,7,48,10,1,0.5,0.8,1.3
Marc Habscheid,1990-91,27,DET,NHL,46,9,8,17,22,54,,"","",,,,,,,"",,,,,,,,27,7,49,19,-10,0.3,0.2,0.5
Marc Habscheid,1991-92,28,CGY,NHL,46,7,11,18,42,60,,"","",,,,,,,"",,,,,,,,25,11,42,17,-11,0.2,0.1,0.3
Stu Kulak,1982-83,19,VAN,NHL,4,1,1,2,0,2,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,0.1,0.1,0.1
Stu Kulak,1986-87,23,TOT,NHL,54,4,2,6,78,56,,"","",,,,,,,"",,,,,,,,14,1,23,1,-10,-1.3,0.3,-1.0
Stu Kulak,1987-88,24,QUE,NHL,14,1,1,2,28,22,,"","",,,,,,,"",,,,,,,,2,0,7,0,-5,-0.3,0.1,-0.2
Stu Kulak,1988-89,25,WIN,NHL,18,2,0,2,24,18,,"","",,,,,,,"",,,,,,,,2,1,7,0,-6,-0.4,0.1,-0.3
Mike Eagles,1982-83,19,QUE,NHL,2,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Mike Eagles,1985-86,22,QUE,NHL,73,11,12,23,49,69,,"","",,,,,,,"",,,,,,,,32,2,50,23,3,-0.5,1.1,0.6
Mike Eagles,1986-87,23,QUE,NHL,73,13,19,32,55,95,,"","",,,,,,,"",,,,,,,,44,0,83,24,-13,0.5,0.9,1.3
Mike Eagles,1987-88,24,QUE,NHL,76,10,10,20,74,89,,"","",,,,,,,"",,,,,,,,30,1,82,35,-18,-0.8,0.7,-0.1
Mike Eagles,1988-89,25,CHI,NHL,47,5,11,16,44,39,,"","",,,,,,,"",,,,,,,,24,0,46,14,-8,-0.3,0.3,0.0
Mike Eagles,1989-90,26,CHI,NHL,23,1,2,3,34,23,,"","",,,,,,,"",,,,,,,,6,0,11,1,-4,-0.6,0.2,-0.4
Mike Eagles,1990-91,27,WIN,NHL,44,0,9,9,79,51,,"","",,,,,,,"",,,,,,,,18,0,33,5,-10,-1.0,0.4,-0.5
Mike Eagles,1991-92,28,WIN,NHL,65,7,10,17,118,60,,"","",,,,,,,Selke-29,,,,,,,,21,0,63,25,-17,-0.6,0.6,0.0
Mike Eagles,1992-93,29,WIN,NHL,84,8,18,26,131,67,,"","",,,,,,,Selke-10,,,,,,,,43,1,91,48,-1,-0.7,1.0,0.3
Mike Eagles,1993-94,30,WIN,NHL,73,4,8,12,96,53,,"","",,,,,,,"",,,,,,,,13,1,67,35,-20,-1.5,0.5,-1.0
Mike Eagles,1994-95,31,TOT,NHL,40,3,4,7,48,28,,"","",,,,,,,"",,,,,,,,12,2,34,13,-11,-0.6,0.2,-0.5
Mike Eagles,1995-96,32,WSH,NHL,70,4,7,11,75,70,,"","",,,,,,,"",,,,,,,,25,0,44,18,-1,-1.5,1.0,-0.4
Mike Eagles,1996-97,33,WSH,NHL,70,1,7,8,42,38,,"","",,,,,,,"",,,,,,,,15,0,31,12,-4,-1.9,1.0,-0.9
Mike Eagles,1997-98,34,WSH,NHL,36,1,3,4,16,25,,"","",,,,,,,"",,,,,,,,9,0,13,2,-2,-0.9,0.4,-0.4
Mike Eagles,1998-99,35,WSH,NHL,52,4,2,6,50,41,,497,9:34,,,,,,,"",,,,,,,,11,0,23,7,-5,-0.3,0.4,0.1
Mike Eagles,1999-00,36,WSH,NHL,25,2,0,2,15,13,,190,7:37,,,,,,,"",,,,,,,,4,0,13,2,-7,-0.1,-0.1,-0.2
Paul Guay,1983-84,20,PHI,NHL,14,2,6,8,14,20,,"","",,,,,,,"",,,,,,,,11,0,16,6,2,0.2,0.2,0.3
