Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Brad Werenka,1993-94,24,TOT,NHL,26,0,11,11,22,28,,"","",,,,,,,"",,,,,,,,27,9,19,4,3,0.4,1.4,1.7
Brad Werenka,1995-96,26,CHI,NHL,9,0,0,0,8,2,,"","",,,,,,,"",,,,,,,,3,0,6,1,-2,-0.2,0.3,0.1
Brad Werenka,1997-98,28,PIT,NHL,71,3,15,18,46,50,,"","",,,,,,,"",,,,,,,,56,9,51,19,15,0.6,5.0,5.6
Brad Werenka,1998-99,29,PIT,NHL,81,6,18,24,93,77,,1717,21:12,,,,,,,"",,,,,,,,71,6,78,30,17,1.3,4.2,5.5
Brad Werenka,1999-00,30,TOT,NHL,73,4,9,13,90,62,,1396,19:07,,,,,,,"",,,,,,,,53,2,57,19,13,0.2,3.6,3.8
Brad Werenka,2000-01,31,CGY,NHL,33,1,4,5,16,23,,595,18:02,,,,,,,"",,,,,,,,16,2,25,8,-3,0.0,1.2,1.2
Mathieu Schneider,1987-88,18,MTL,NHL,4,0,0,0,2,2,"","","","","","","","","","",,,,,,,,1,0,2,0,-1,-0.1,0.2,0.1
Mathieu Schneider,1989-90,20,MTL,NHL,44,7,14,21,25,84,"","","","","","","","","","",,,,,,,,57,16,53,14,2,1.2,2.6,3.8
Mathieu Schneider,1990-91,21,MTL,NHL,69,10,20,30,63,164,"","","","","","","","","","",,,,,,,,98,33,75,17,7,1.7,4.2,5.9
Mathieu Schneider,1991-92,22,MTL,NHL,78,8,24,32,72,194,"","","","","","","","","","",,,,,,,,107,41,75,19,10,1.5,5.4,7.0
Mathieu Schneider,1992-93,23,MTL,NHL,60,13,31,44,91,169,"","","","","","","","","","",,,,,,,,100,33,82,23,8,3.0,3.3,6.2
Mathieu Schneider,1993-94,24,MTL,NHL,75,20,32,52,62,193,"","","","","","","","","",AS-10,,,,,,,,119,48,86,30,15,4.5,4.8,9.2
Mathieu Schneider,1994-95,25,TOT,NHL,43,8,21,29,79,118,"","","","","","","","","","",,,,,,,,59,20,64,17,-8,2.5,1.6,4.1
Mathieu Schneider,1995-96,26,TOT,NHL,78,13,41,54,103,191,"","","","","","","","","","",,,,,,,,121,61,113,33,-20,4.4,2.4,6.8
Mathieu Schneider,1996-97,27,TOR,NHL,26,5,7,12,20,63,"","","","","","","","","","",,,,,,,,37,10,27,3,3,1.1,1.3,2.5
Mathieu Schneider,1997-98,28,TOR,NHL,76,11,26,37,44,181,"","","","","","","","","","",,,,,,,,89,32,89,20,-12,3.4,3.0,6.3
Mathieu Schneider,1998-99,29,NYR,NHL,75,10,24,34,71,159,"",1844,24:35,"","","","","","","",,,,,,,,85,38,80,14,-19,2.6,2.7,5.3
Mathieu Schneider,1999-00,30,NYR,NHL,80,10,20,30,78,228,"",1801,22:31,"","","","","","","",,,,,,,,95,35,77,11,-6,2.1,3.7,5.8
Mathieu Schneider,2000-01,31,LAK,NHL,73,16,35,51,56,183,"",1684,23:04,"","","","","","","",,,,,,,,115,51,83,19,0,5.1,3.0,8.0
Mathieu Schneider,2001-02,32,LAK,NHL,55,7,23,30,68,123,"",1233,22:25,"","","","","","","",,,,,,,,76,40,37,4,3,2.7,3.5,6.1
Mathieu Schneider,2002-03,33,TOT,NHL,78,16,34,50,73,199,"",1747,22:24,"","","","","","",AS-13,,,,,,,,95,43,64,14,2,5.3,4.0,9.3
Mathieu Schneider,2003-04,34,DET,NHL,78,14,32,46,56,165,"",1910,24:29,"","","","","","","AS-7,Norris-7",,,,,,,,104,36,63,17,22,4.5,5.2,9.8
Mathieu Schneider,2005-06,36,DET,NHL,72,21,38,59,86,188,"",1765,24:31,"","","","","","","AS-7,Norris-6",,,,,,,,135,54,66,18,33,5.8,6.1,11.9
Mathieu Schneider,2006-07,37,DET,NHL,68,11,41,52,66,184,"",1603,23:35,"","","","","","","AS-28,Norris-21",,,,,,,,102,44,55,9,12,4.7,4.4,9.1
Mathieu Schneider,2007-08,38,ANA,NHL,65,12,27,39,50,139,309,1449,22:18,0,0,56,78,35,34,"AS-12,Byng-83,Norris-14",887,801,706,658,49,23,104.8,84,35,31,4,22,3.9,5.4,9.3
Mathieu Schneider,2008-09,39,TOT,NHL,67,9,23,32,64,128,283,1407,21:00,0,0,118,71,49,41,"",1011,1029,759,794,47,54,99.6,86,38,68,8,-12,2.7,1.5,4.2
Mathieu Schneider,2009-10,40,TOT,NHL,25,2,7,9,16,37,98,426,17:02,0,0,33,27,8,14,"",303,275,230,221,16,10,103.6,21,5,11,0,5,0.7,1.2,1.9
Jamie Leach,1989-90,20,PIT,NHL,10,0,3,3,0,10,,"","",,,,,,,"",,,,,,,,3,0,0,0,3,-0.2,0.2,0.0
Jamie Leach,1990-91,21,PIT,NHL,7,2,0,2,0,8,,"","",,,,,,,"",,,,,,,,3,1,3,0,-1,0.0,0.0,0.1
Jamie Leach,1991-92,22,PIT,NHL,38,5,4,9,8,32,,"","",,,,,,,"",,,,,,,,14,2,14,0,-2,-0.4,0.3,-0.1
Jamie Leach,1992-93,23,TOT,NHL,24,3,2,5,4,19,,"","",,,,,,,"",,,,,,,,10,2,15,0,-7,-0.3,0.1,-0.2
Jamie Leach,1993-94,24,FLA,NHL,2,1,0,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,0.1,0.0,0.1
Kevin Kaminski,1988-89,19,MNS,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Kevin Kaminski,1989-90,20,QUE,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Kevin Kaminski,1991-92,22,QUE,NHL,5,0,0,0,45,6,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.2,0.0,-0.2
Kevin Kaminski,1993-94,24,WSH,NHL,13,0,5,5,87,9,,"","",,,,,,,"",,,,,,,,6,0,4,0,2,-0.1,0.2,0.1
Kevin Kaminski,1994-95,25,WSH,NHL,27,1,1,2,102,12,,"","",,,,,,,"",,,,,,,,6,1,11,0,-6,-0.8,0.3,-0.5
Kevin Kaminski,1995-96,26,WSH,NHL,54,1,2,3,164,17,,"","",,,,,,,"",,,,,,,,6,1,6,0,-1,-1.8,0.8,-1.0
Kevin Kaminski,1996-97,27,WSH,NHL,38,1,2,3,130,12,,"","",,,,,,,"",,,,,,,,7,1,6,0,0,-1.1,0.6,-0.5
John McIntyre,1989-90,20,TOR,NHL,59,5,12,17,117,44,,"","",,,,,,,"",,,,,,,,26,5,46,13,-12,-0.6,0.2,-0.4
John McIntyre,1990-91,21,TOT,NHL,69,8,8,16,140,33,,"","",,,,,,,"",,,,,,,,22,0,32,16,6,-0.7,0.8,0.1
John McIntyre,1991-92,22,LAK,NHL,73,5,19,24,100,40,,"","",,,,,,,"",,,,,,,,31,0,51,20,0,-0.6,0.9,0.3
John McIntyre,1992-93,23,TOT,NHL,60,3,5,8,84,36,,"","",,,,,,,"",,,,,,,,18,0,43,11,-14,-1.5,0.2,-1.3
John McIntyre,1993-94,24,VAN,NHL,62,3,6,9,38,30,,"","",,,,,,,"",,,,,,,,15,0,49,25,-9,-1.4,0.5,-0.8
John McIntyre,1994-95,25,VAN,NHL,28,0,4,4,37,6,,"","",,,,,,,"",,,,,,,,5,0,13,5,-3,-0.7,0.2,-0.5
Cam Russell,1989-90,21,CHI,NHL,19,0,1,1,27,10,,"","",,,,,,,"",,,,,,,,9,1,13,2,-3,-0.3,0.7,0.4
Cam Russell,1990-91,22,CHI,NHL,3,0,0,0,5,0,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,-0.1,0.2,0.2
Cam Russell,1991-92,23,CHI,NHL,19,0,0,0,34,9,,"","",,,,,,,"",,,,,,,,2,0,12,2,-8,-0.4,0.7,0.3
Cam Russell,1992-93,24,CHI,NHL,67,2,4,6,151,49,,"","",,,,,,,"",,,,,,,,32,2,32,7,5,-0.8,4.7,3.9
Cam Russell,1993-94,25,CHI,NHL,67,1,7,8,200,41,,"","",,,,,,,"",,,,,,,,37,0,31,4,10,-0.7,4.3,3.7
Cam Russell,1994-95,26,CHI,NHL,33,1,3,4,88,18,,"","",,,,,,,"",,,,,,,,17,1,12,0,4,-0.2,2.2,2.0
Cam Russell,1995-96,27,CHI,NHL,61,2,2,4,129,22,,"","",,,,,,,"",,,,,,,,26,0,19,1,8,-0.7,3.5,2.8
Cam Russell,1996-97,28,CHI,NHL,44,1,1,2,65,19,,"","",,,,,,,"",,,,,,,,10,0,19,1,-8,-0.6,1.7,1.2
Cam Russell,1997-98,29,CHI,NHL,41,1,1,2,79,18,,"","",,,,,,,"",,,,,,,,16,0,14,1,3,-0.6,2.5,2.0
Cam Russell,1998-99,30,TOT,NHL,42,1,2,3,94,15,,479,11:25,,,,,,,"",,,,,,,,15,0,23,4,-4,-0.1,0.5,0.4
Kevin Miehm,1992-93,23,STL,NHL,8,1,3,4,4,5,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,0.1,0.2,0.2
Kevin Miehm,1993-94,24,STL,NHL,14,0,1,1,4,5,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,-0.5,0.1,-0.4
Steve Maltais,1989-90,21,WSH,NHL,8,0,0,0,2,11,,"","",,,,,,,"",,,,,,,,3,0,5,0,-2,-0.3,0.1,-0.3
Steve Maltais,1990-91,22,WSH,NHL,7,0,0,0,2,3,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.3,0.1,-0.2
Steve Maltais,1991-92,23,MNS,NHL,12,2,1,3,2,6,,"","",,,,,,,"",,,,,,,,5,0,7,1,-1,-0.1,0.2,0.1
Steve Maltais,1992-93,24,TBL,NHL,63,7,13,20,35,96,,"","",,,,,,,"",,,,,,,,46,14,59,7,-20,-0.4,0.5,0.1
Steve Maltais,1993-94,25,DET,NHL,4,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.1,0.0,-0.1
Steve Maltais,2000-01,32,CBJ,NHL,26,0,3,3,12,30,,311,11:57,,,,,,,"",,,,,,,,7,2,14,0,-9,-0.6,0.0,-0.5
Robert Nordmark,1987-88,25,STL,NHL,67,3,18,21,60,78,,"","",,,,,,,"",,,,,,,,58,23,50,9,-6,0.3,3.3,3.6
Robert Nordmark,1988-89,26,VAN,NHL,80,6,35,41,97,156,,"","",,,,,,,"",,,,,,,,113,62,62,7,-4,1.8,5.0,6.8
Robert Nordmark,1989-90,27,VAN,NHL,44,2,11,13,34,86,,"","",,,,,,,"",,,,,,,,42,20,38,0,-16,0.2,1.5,1.7
Robert Nordmark,1990-91,28,VAN,NHL,45,2,6,8,63,65,,"","",,,,,,,"",,,,,,,,40,13,46,9,-10,-0.2,1.8,1.6
Martin Hostak,1990-91,23,PHI,NHL,50,3,10,13,22,64,,"","",,,,,,,"",,,,,,,,24,7,17,1,1,-0.6,0.8,0.1
Martin Hostak,1991-92,24,PHI,NHL,5,0,1,1,2,8,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.1,0.0,-0.1
Geoff Smith,1989-90,20,EDM,NHL,74,4,11,15,52,66,,"","",,,,,,,"",,,,,,,,77,13,72,21,13,-0.1,4.1,4.0
Geoff Smith,1990-91,21,EDM,NHL,59,1,12,13,55,66,,"","",,,,,,,"",,,,,,,,57,6,55,17,13,-0.2,3.5,3.3
Geoff Smith,1991-92,22,EDM,NHL,74,2,16,18,43,61,,"","",,,,,,,"",,,,,,,,74,12,101,34,-5,0.0,2.5,2.6
Geoff Smith,1992-93,23,EDM,NHL,78,4,14,18,30,67,,"","",,,,,,,"",,,,,,,,50,4,100,43,-11,0.0,3.3,3.4
Geoff Smith,1993-94,24,TOT,NHL,77,1,8,9,50,67,,"","",,,,,,,"",,,,,,,,57,4,96,30,-13,-0.8,3.4,2.6
Geoff Smith,1994-95,25,FLA,NHL,47,2,4,6,22,40,,"","",,,,,,,"",,,,,,,,24,1,49,21,-5,-0.2,2.7,2.4
Geoff Smith,1995-96,26,FLA,NHL,31,3,7,10,20,34,,"","",,,,,,,"",,,,,,,,24,3,40,15,-4,0.5,1.6,2.1
Geoff Smith,1996-97,27,FLA,NHL,3,0,0,0,2,2,,"","",,,,,,,"",,,,,,,,2,1,0,0,1,-0.1,0.2,0.2
Geoff Smith,1997-98,28,NYR,NHL,15,1,1,2,6,11,,"","",,,,,,,"",,,,,,,,7,1,15,5,-4,0.0,0.5,0.5
Geoff Smith,1998-99,29,NYR,NHL,4,0,0,0,2,0,,60,14:56,,,,,,,"",,,,,,,,0,0,6,1,-5,-0.1,-0.3,-0.3
Peter Eriksson,1989-90,24,EDM,NHL,20,3,3,6,24,23,,"","",,,,,,,"",,,,,,,,15,5,11,0,-1,-0.1,0.2,0.1
Brian Sullivan,1992-93,23,NJD,NHL,2,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Mike Sullivan,1991-92,23,SJS,NHL,64,8,11,19,15,72,,"","",,,,,,,"",,,,,,,,38,10,54,8,-18,-0.3,0.5,0.2
Mike Sullivan,1992-93,24,SJS,NHL,81,6,8,14,30,95,,"","",,,,,,,"",,,,,,,,33,2,113,40,-42,-1.6,0.2,-1.4
Mike Sullivan,1993-94,25,TOT,NHL,45,4,5,9,10,48,,"","",,,,,,,"",,,,,,,,14,0,26,11,-1,-0.6,0.5,-0.1
Mike Sullivan,1994-95,26,CGY,NHL,38,4,7,11,14,31,,"","",,,,,,,"",,,,,,,,19,0,28,7,-2,-0.1,0.3,0.2
Mike Sullivan,1995-96,27,CGY,NHL,81,9,12,21,24,106,,"","",,,,,,,"",,,,,,,,30,0,69,33,-6,-0.5,0.9,0.4
Mike Sullivan,1996-97,28,CGY,NHL,67,5,6,11,10,64,,"","",,,,,,,"",,,,,,,,17,0,45,17,-11,-1.1,0.7,-0.4
Mike Sullivan,1997-98,29,BOS,NHL,77,5,13,18,34,83,,"","",,,,,,,"",,,,,,,,32,1,45,13,-1,-0.5,1.0,0.5
Mike Sullivan,1998-99,30,PHX,NHL,63,2,4,6,24,66,,765,12:09,,,,,,,"",,,,,,,,9,0,34,14,-11,-1.2,0.4,-0.8
Mike Sullivan,1999-00,31,PHX,NHL,79,5,10,15,10,59,,916,11:36,,,,,,,"",,,,,,,,23,0,54,27,-4,-0.5,0.8,0.3
Mike Sullivan,2000-01,32,PHX,NHL,72,5,4,9,16,59,,922,12:48,,,,,,,Selke-34,,,,,,,,17,0,45,22,-6,-1.1,0.8,-0.3
Mike Sullivan,2001-02,33,PHX,NHL,42,1,2,3,16,28,,459,10:56,,,,,,,"",,,,,,,,7,1,29,20,-3,-0.8,0.3,-0.5
Joe Sacco,1990-91,21,TOR,NHL,20,0,5,5,2,20,,"","",,,,,,,"",,,,,,,,7,3,11,2,-5,-0.4,0.1,-0.2
Joe Sacco,1991-92,22,TOR,NHL,17,7,4,11,4,40,,"","",,,,,,,"",,,,,,,,16,0,8,0,8,0.8,0.5,1.3
Joe Sacco,1992-93,23,TOR,NHL,23,4,4,8,8,38,,"","",,,,,,,"",,,,,,,,13,2,16,1,-4,0.0,0.3,0.3
Joe Sacco,1993-94,24,MDA,NHL,84,19,18,37,61,206,,"","",,,,,,,"",,,,,,,,52,10,70,17,-11,1.6,1.0,2.6
Joe Sacco,1994-95,25,MDA,NHL,41,10,8,18,23,77,,"","",,,,,,,"",,,,,,,,22,4,33,7,-8,1.0,0.2,1.2
Joe Sacco,1995-96,26,MDA,NHL,76,13,14,27,40,132,,"","",,,,,,,"",,,,,,,,37,5,43,12,1,0.4,1.0,1.4
Joe Sacco,1996-97,27,MDA,NHL,77,12,17,29,35,131,,"","",,,,,,,"",,,,,,,,38,2,50,15,1,0.8,0.9,1.7
Joe Sacco,1997-98,28,TOT,NHL,80,11,14,25,34,122,,"","",,,,,,,"",,,,,,,,36,1,51,16,0,0.8,1.0,1.8
Joe Sacco,1998-99,29,NYI,NHL,73,3,0,3,45,84,,729,9:59,,,,,,,"",,,,,,,,10,0,45,11,-24,-1.3,-0.1,-1.4
Joe Sacco,1999-00,30,WSH,NHL,79,7,16,23,50,117,,936,11:51,,,,,,,"",,,,,,,,38,2,44,15,7,0.5,1.2,1.8
Joe Sacco,2000-01,31,WSH,NHL,69,7,7,14,48,81,,770,11:10,,,,,,,"",,,,,,,,18,0,26,12,4,0.0,1.1,1.0
Joe Sacco,2001-02,32,WSH,NHL,65,0,7,7,51,57,,496,7:38,,,,,,,"",,,,,,,,9,0,33,11,-13,-0.6,0.0,-0.7
Joe Sacco,2002-03,33,PHI,NHL,34,1,5,6,20,48,,424,12:27,,,,,,,"",,,,,,,,12,0,15,3,0,-0.4,0.5,0.1
Kip Miller,1990-91,21,QUE,NHL,13,4,3,7,7,16,,"","",,,,,,,"",,,,,,,,10,0,11,0,-1,0.4,0.1,0.5
Kip Miller,1991-92,22,TOT,NHL,39,6,12,18,14,49,,"","",,,,,,,"",,,,,,,,22,5,40,1,-22,0.4,-0.1,0.3
Kip Miller,1993-94,24,SJS,NHL,11,2,2,4,6,21,,"","",,,,,,,"",,,,,,,,9,2,8,0,-1,0.1,0.1,0.2
Kip Miller,1994-95,25,NYI,NHL,8,0,1,1,0,11,,"","",,,,,,,"",,,,,,,,3,1,1,0,1,-0.2,0.1,-0.1
Kip Miller,1995-96,26,CHI,NHL,10,1,4,5,2,12,,"","",,,,,,,"",,,,,,,,8,3,4,0,1,0.1,0.1,0.3
Kip Miller,1997-98,28,NYI,NHL,9,1,3,4,2,11,,"","",,,,,,,"",,,,,,,,6,1,7,0,-2,0.2,0.1,0.2
Kip Miller,1998-99,29,PIT,NHL,77,19,23,42,22,125,,1303,16:55,,,,,,,"",,,,,,,,59,12,52,6,1,2.8,1.3,4.1
Kip Miller,1999-00,30,TOT,NHL,74,10,32,42,14,82,,1041,14:04,,,,,,,"",,,,,,,,58,9,54,5,0,2.4,1.0,3.4
Kip Miller,2000-01,31,PIT,NHL,33,3,8,11,6,38,,323,9:46,,,,,,,"",,,,,,,,12,1,11,0,0,0.5,0.2,0.7
Kip Miller,2001-02,32,NYI,NHL,37,7,17,24,6,52,,523,14:07,,,,,,,"",,,,,,,,32,13,17,0,2,1.9,0.6,2.5
Kip Miller,2002-03,33,WSH,NHL,72,12,38,50,18,89,,1077,14:58,,,,,,,"",,,,,,,,69,26,47,3,-1,3.5,0.9,4.5
Kip Miller,2003-04,34,WSH,NHL,66,9,22,31,8,74,,928,14:03,,,,,,,"",,,,,,,,49,19,40,0,-10,1.9,0.7,2.6
Tyler Larter,1989-90,21,WSH,NHL,1,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Terry Yake,1988-89,20,HAR,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,2,1,0,0,1,-0.1,0.1,0.0
Terry Yake,1989-90,21,HAR,NHL,2,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Terry Yake,1990-91,22,HAR,NHL,19,1,4,5,10,19,,"","",,,,,,,"",,,,,,,,8,1,16,6,-3,-0.3,0.2,0.0
Terry Yake,1991-92,23,HAR,NHL,15,1,1,2,4,12,,"","",,,,,,,"",,,,,,,,3,0,8,3,-2,-0.3,0.2,-0.2
Terry Yake,1992-93,24,HAR,NHL,66,22,31,53,46,98,,"","",,,,,,,"",,,,,,,,74,17,71,17,3,3.1,0.9,4.0
Terry Yake,1993-94,25,MDA,NHL,82,21,31,52,44,188,,"","",,,,,,,"",,,,,,,,80,27,60,9,2,3.2,1.3,4.5
Terry Yake,1994-95,26,TOR,NHL,19,3,2,5,2,26,,"","",,,,,,,"",,,,,,,,9,3,5,0,1,0.0,0.3,0.3
Terry Yake,1997-98,29,STL,NHL,65,10,15,25,38,60,,"","",,,,,,,"",,,,,,,,42,11,35,5,1,1.1,0.7,1.8
Terry Yake,1998-99,30,STL,NHL,60,9,18,27,34,59,,890,14:50,,,,,,,"",,,,,,,,44,24,31,2,-9,1.3,0.6,1.9
Terry Yake,1999-00,31,TOT,NHL,61,10,14,24,34,55,,801,13:08,,,,,,,"",,,,,,,,34,8,25,3,4,1.3,1.0,2.3
Terry Yake,2000-01,32,WSH,NHL,12,0,3,3,8,13,,146,12:11,,,,,,,"",,,,,,,,6,2,4,0,0,-0.1,0.2,0.1
Andy Rymsha,1991-92,23,QUE,NHL,6,0,0,0,23,4,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,-0.1,0.1,0.0
Kevin Dean,1994-95,25,NJD,NHL,17,0,1,1,4,11,,"","",,,,,,,"",,,,,,,,11,0,5,0,6,-0.3,1.4,1.1
Kevin Dean,1995-96,26,NJD,NHL,41,0,6,6,28,29,,"","",,,,,,,"",,,,,,,,27,5,22,4,4,-0.3,3.1,2.8
Kevin Dean,1996-97,27,NJD,NHL,28,2,4,6,6,21,,"","",,,,,,,"",,,,,,,,17,1,14,0,2,0.2,1.9,2.1
Kevin Dean,1997-98,28,NJD,NHL,50,1,8,9,12,28,,"","",,,,,,,"",,,,,,,,32,3,26,9,12,0.0,4.0,3.9
Kevin Dean,1998-99,29,NJD,NHL,62,1,10,11,22,51,,973,15:42,,,,,,,"",,,,,,,,41,4,43,10,4,0.2,2.0,2.3
Kevin Dean,1999-00,30,TOT,NHL,64,3,8,11,36,47,,1049,16:24,,,,,,,"",,,,,,,,42,1,61,23,3,0.3,2.5,2.8
Kevin Dean,2000-01,31,CHI,NHL,69,0,11,11,30,75,,1342,19:27,,,,,,,"",,,,,,,,40,0,78,22,-16,-0.3,1.6,1.3
Mike Eastwood,1991-92,24,TOR,NHL,9,0,2,2,4,6,,"","",,,,,,,"",,,,,,,,3,2,5,0,-4,-0.2,0.0,-0.2
Mike Eastwood,1992-93,25,TOR,NHL,12,1,6,7,21,11,,"","",,,,,,,"",,,,,,,,9,1,10,0,-2,0.1,0.1,0.3
Mike Eastwood,1993-94,26,TOR,NHL,54,8,10,18,28,41,,"","",,,,,,,"",,,,,,,,24,6,19,3,2,0.1,0.8,0.9
Mike Eastwood,1994-95,27,TOT,NHL,49,8,11,19,36,55,,"","",,,,,,,"",,,,,,,,25,3,36,5,-9,0.6,0.4,1.0
Mike Eastwood,1995-96,28,WIN,NHL,80,14,14,28,20,94,,"","",,,,,,,"",,,,,,,,45,3,77,21,-14,0.6,0.4,1.0
Mike Eastwood,1996-97,29,TOT,NHL,60,2,10,12,14,44,,"","",,,,,,,"",,,,,,,,20,0,30,9,-1,-1.0,0.7,-0.3
Mike Eastwood,1997-98,30,TOT,NHL,58,6,5,11,22,38,,"","",,,,,,,"",,,,,,,,13,0,24,9,-2,-0.5,0.8,0.3
Mike Eastwood,1998-99,31,STL,NHL,82,9,21,30,36,76,,1229,14:59,,,,,,,"",,,,,,,,36,0,49,19,6,0.7,1.5,2.2
Mike Eastwood,1999-00,32,STL,NHL,79,19,15,34,32,83,,1196,15:08,,,,,,,"",,,,,,,,44,3,50,14,5,2.1,1.6,3.8
Mike Eastwood,2000-01,33,STL,NHL,77,6,17,23,28,51,,1089,14:08,,,,,,,"",,,,,,,,30,1,53,28,4,0.0,1.4,1.4
Mike Eastwood,2001-02,34,STL,NHL,71,7,10,17,41,60,,917,12:55,,,,,,,"",,,,,,,,22,0,49,25,-2,0.0,1.0,1.0
Mike Eastwood,2002-03,35,TOT,NHL,70,3,13,16,32,39,,867,12:23,,,,,,,"",,,,,,,,21,2,49,25,-5,-0.4,0.7,0.3
Mike Eastwood,2003-04,36,PIT,NHL,82,4,15,19,40,55,,1160,14:09,,,,,,,"",,,,,,,,28,1,80,35,-18,-0.7,0.6,-0.1
Ken Gernander,1995-96,26,NYR,NHL,10,2,3,5,4,10,,"","",,,,,,,"",,,,,,,,6,4,5,0,-3,0.2,0.0,0.2
Ken Gernander,2003-04,34,NYR,NHL,2,0,0,0,2,0,,13,6:38,,,,,,,"",,,,,,,,0,0,2,1,-1,0.0,0.0,-0.1
Ted Donato,1991-92,22,BOS,NHL,10,1,2,3,8,13,,"","",,,,,,,"",,,,,,,,4,0,5,0,-1,-0.1,0.1,0.0
Ted Donato,1992-93,23,BOS,NHL,82,15,20,35,61,118,,"","",,,,,,,"",,,,,,,,65,27,60,24,2,0.6,1.1,1.7
Ted Donato,1993-94,24,BOS,NHL,84,22,32,54,59,158,,"","",,,,,,,"",,,,,,,,76,22,72,18,0,3.2,1.2,4.4
Ted Donato,1994-95,25,BOS,NHL,47,10,10,20,10,71,,"","",,,,,,,"",,,,,,,,33,8,30,8,3,1.0,0.9,1.8
Ted Donato,1995-96,26,BOS,NHL,82,23,26,49,46,152,,"","",,,,,,,"",,,,,,,,75,30,60,21,6,3.1,1.1,4.3
Ted Donato,1996-97,27,BOS,NHL,67,25,26,51,37,172,,"","",,,,,,,"",,,,,,,,76,22,82,19,-9,4.5,0.6,5.1
Ted Donato,1997-98,28,BOS,NHL,79,16,23,39,54,129,,"","",,,,,,,"",,,,,,,,64,20,41,3,6,2.7,1.3,4.0
Ted Donato,1998-99,29,TOT,NHL,82,11,16,27,41,106,,1028,12:32,,,,,,,"",,,,,,,,41,16,38,5,-8,1.2,0.9,2.1
Ted Donato,1999-00,30,MDA,NHL,81,11,19,30,26,138,,1181,14:35,,,,,,,"",,,,,,,,43,9,47,10,-3,0.9,1.2,2.1
Ted Donato,2000-01,31,DAL,NHL,65,8,17,25,26,71,,664,10:13,,,,,,,"",,,,,,,,27,1,23,3,6,1.5,1.0,2.6
Ted Donato,2001-02,32,TOT,NHL,5,0,0,0,4,2,,41,8:14,,,,,,,"",,,,,,,,0,0,5,0,-5,-0.1,-0.2,-0.3
Ted Donato,2002-03,33,NYR,NHL,49,2,1,3,6,30,,419,8:33,,,,,,,"",,,,,,,,6,1,11,5,-1,-0.6,0.4,-0.3
Ted Donato,2003-04,34,BOS,NHL,63,6,5,11,18,35,,584,9:16,,,,,,,"",,,,,,,,15,1,19,7,2,0.3,0.7,1.0
Shaun Van Allen,1990-91,23,EDM,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Shaun Van Allen,1992-93,25,EDM,NHL,21,1,4,5,6,19,,"","",,,,,,,"",,,,,,,,8,4,6,0,-2,-0.3,0.3,-0.1
Shaun Van Allen,1993-94,26,MDA,NHL,80,8,25,33,64,104,,"","",,,,,,,"",,,,,,,,58,15,52,9,0,0.5,1.2,1.7
Shaun Van Allen,1994-95,27,MDA,NHL,45,8,21,29,32,68,,"","",,,,,,,"",,,,,,,,37,10,45,14,-4,1.6,0.4,2.0
Shaun Van Allen,1995-96,28,MDA,NHL,49,8,17,25,41,78,,"","",,,,,,,"",,,,,,,,44,8,34,11,13,0.9,1.0,1.9
Shaun Van Allen,1996-97,29,OTT,NHL,80,11,14,25,35,123,,"","",,,,,,,"",,,,,,,,36,3,48,7,-8,0.3,1.0,1.3
Shaun Van Allen,1997-98,30,OTT,NHL,80,4,15,19,48,104,,"","",,,,,,,"",,,,,,,,31,2,47,22,4,-0.6,1.4,0.8
Shaun Van Allen,1998-99,31,OTT,NHL,79,6,11,17,30,47,,878,11:07,,,,,,,"",,,,,,,,23,0,32,12,3,0.1,1.0,1.1
Shaun Van Allen,1999-00,32,OTT,NHL,75,9,19,28,37,75,,886,11:49,,,,,,,Selke-23,,,,,,,,46,1,41,16,20,1.4,1.8,3.2
Shaun Van Allen,2000-01,33,DAL,NHL,59,7,16,23,16,51,,712,12:05,,,,,,,"",,,,,,,,29,1,34,11,5,1.1,1.1,2.2
