Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Brett Kulak,2017-18,24,CGY,NHL,71,2,6,8,27,73,170,922,12:59,0,0,49,45,17,24,"",935,855,699,626,35,38,98.8,35,0,40,2,-3,-0.1,2.1,1.9,38.1,36.2
Brett Kulak,2018-19,25,MTL,NHL,57,6,11,17,31,102,203,1017,17:51,0,0,64,107,15,43,"",1119,868,817,631,52,41,99.5,53,0,46,5,12,1.1,2.9,3.9,46.7,36.3
Andreas Athanasiou,2015-16,21,DET,NHL,37,9,5,14,5,53,85,334,9:01,53,76,8,17,11,7,"",289,281,224,234,15,15,100.6,16,0,16,1,1,1.7,0.4,2.1,13.8,16.1
Andreas Athanasiou,2016-17,22,DET,NHL,64,18,11,29,28,120,236,862,13:28,37,46,21,30,17,19,"",640,690,500,534,31,35,99.9,42,11,44,6,-7,2.8,0.8,3.6,28.0,33.1
Andreas Athanasiou,2017-18,23,DET,NHL,71,16,17,33,16,170,322,1087,15:19,106,149,28,24,38,36,"",882,914,656,709,37,51,97.8,48,11,58,6,-15,2.0,0.8,2.7,39.2,42.5
Andreas Athanasiou,2018-19,24,DET,NHL,76,30,24,54,38,216,387,1290,16:58,171,228,26,33,26,47,"",985,1160,739,897,51,60,100.6,72,21,62,1,-9,4.8,1.1,5.9,46.6,55.0
Trevor Carrick,2015-16,21,CAR,NHL,2,0,0,0,0,3,6,33,16:40,0,0,2,1,4,1,"",29,32,23,27,1,2,95.3,1,0,2,0,-1,0.0,0.0,0.0,1.4,2.4
Trevor Carrick,2017-18,23,CAR,NHL,1,0,0,0,2,1,1,8,7:32,0,0,0,0,0,0,"",6,6,5,5,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4
Trevor Carrick,2018-19,24,CAR,NHL,1,0,0,0,5,0,2,11,11:29,0,0,1,1,0,0,"",11,7,8,4,0,1,66.7,0,0,1,0,-1,0.0,0.0,-0.1,0.2,0.3
Taylor Leier,2015-16,21,PHI,NHL,6,0,0,0,0,3,9,46,7:43,0,0,3,2,3,1,"",26,46,15,37,0,0,100.0,0,0,0,0,0,-0.1,0.1,-0.1,0.5,1.8
Taylor Leier,2016-17,22,PHI,NHL,10,1,1,2,4,7,14,91,9:04,0,1,0,7,2,0,"",61,73,41,56,2,3,99.2,2,0,3,0,-1,0.1,0.1,0.1,2.6,2.1
Taylor Leier,2017-18,23,PHI,NHL,39,1,4,5,6,48,66,409,10:29,3,2,19,10,11,1,"",299,279,228,201,9,16,94.7,9,0,27,11,-7,-0.5,0.2,-0.4,12.9,11.0
Jaccob Slavin,2015-16,21,CAR,NHL,63,2,18,20,8,84,185,1322,20:59,0,0,119,41,54,25,Calder-10,1047,1003,794,739,42,41,99.4,47,4,50,8,1,0.8,3.7,4.5,49.2,40.9
Jaccob Slavin,2016-17,22,CAR,NHL,82,5,29,34,12,99,231,1922,23:26,0,0,161,35,83,54,"AS-25,Byng-21,Norris-20",1509,1348,1102,999,74,58,101.0,90,9,84,26,23,1.9,6.7,8.6,64.5,53.9
Jaccob Slavin,2017-18,23,CAR,NHL,82,8,22,30,10,154,300,1852,22:35,0,0,154,47,77,40,"AS-16,Byng-13,Norris-18",1622,1351,1205,1022,74,73,98.6,79,2,117,43,1,1.6,4.6,6.2,65.1,57.4
Jaccob Slavin,2018-19,24,CAR,NHL,82,8,23,31,18,146,304,1889,23:02,0,1,133,70,86,60,"AS-13,Byng-16,Norris-16",1721,1418,1301,1093,67,70,98.3,85,13,93,21,0,1.7,4.3,6.0,76.4,61.6
Charles Hudon,2015-16,21,MTL,NHL,3,0,2,2,0,3,7,32,10:42,0,1,1,7,2,0,"",26,28,21,15,2,0,114.3,2,0,0,0,2,0.1,0.1,0.3,1.9,0.6
Charles Hudon,2016-17,22,MTL,NHL,3,0,2,2,2,3,3,36,11:56,0,0,0,11,3,2,"",28,35,24,24,2,1,105.8,2,0,1,0,1,0.1,0.1,0.2,1.5,1.3
Charles Hudon,2017-18,23,MTL,NHL,72,10,20,30,38,179,286,1010,14:02,88,131,38,126,37,25,"",929,861,647,614,33,44,97.4,46,12,46,0,-12,1.4,0.8,2.2,36.0,32.9
Charles Hudon,2018-19,24,MTL,NHL,32,3,2,5,16,50,87,374,11:40,4,5,9,73,9,14,"",323,342,235,242,9,17,95.5,11,2,17,0,-9,-0.2,0.0,-0.2,12.3,13.6
Dominic Toninato,2017-18,23,COL,NHL,37,0,2,2,12,25,51,292,7:54,83,116,14,24,3,4,"",242,257,172,183,7,7,100.8,7,0,8,1,0,-0.6,0.4,-0.3,10.0,8.9
Dominic Toninato,2018-19,24,COL,NHL,2,1,0,1,0,1,1,13,6:42,0,4,1,0,0,1,"",11,20,9,14,1,1,102.5,1,0,1,0,0,0.2,0.0,0.2,1.1,0.6
Brendan Woods,2014-15,22,CAR,NHL,2,0,0,0,0,3,4,12,6:02,0,0,0,2,0,0,"",6,15,5,8,0,1,66.7,0,0,1,0,-1,0.0,0.0,-0.1,0.2,0.1
Brendan Woods,2015-16,23,CAR,NHL,5,0,0,0,7,5,5,44,8:42,0,1,0,3,1,1,"",34,27,26,25,0,0,100.0,0,0,0,0,0,-0.1,0.1,-0.1,0.9,0.9
Seth Griffith,2014-15,22,BOS,NHL,30,6,4,10,6,33,69,403,13:27,3,6,13,14,12,6,"",313,320,226,247,10,12,100.2,15,5,12,0,-2,0.7,0.3,1.0,9.4,12.9
Seth Griffith,2015-16,23,BOS,NHL,4,0,1,1,4,2,4,40,9:58,0,0,0,4,0,1,"",25,44,20,28,0,4,75.0,2,2,4,0,-4,0.0,-0.1,-0.1,1.0,1.2
Seth Griffith,2016-17,24,TOT,NHL,24,0,5,5,8,21,50,306,12:44,2,6,5,30,5,6,"",261,230,207,186,10,4,103.8,14,4,4,0,6,-0.3,0.6,0.3,11.5,11.7
Seth Griffith,2017-18,25,BUF,NHL,21,2,1,3,6,15,21,222,10:34,0,3,4,10,2,6,"",162,164,113,127,2,8,94.4,3,1,8,0,-6,-0.1,0.1,0.0,5.6,8.2
Connor Carrick,2013-14,19,WSH,NHL,34,1,5,6,23,26,71,543,15:58,0,0,56,25,6,18,"",394,515,289,395,15,24,99.4,15,0,31,7,-9,0.1,0.4,0.5,15.8,21.1
Connor Carrick,2015-16,21,TOT,NHL,19,2,2,4,15,21,59,295,15:32,0,0,19,38,6,17,"",301,234,223,172,7,12,94.4,8,1,12,0,-5,0.3,0.3,0.5,12.3,11.0
Connor Carrick,2016-17,22,TOR,NHL,67,2,6,8,51,89,215,1095,16:20,0,0,79,66,14,46,"",1100,957,799,739,51,43,100.8,55,4,47,3,8,-0.2,2.6,2.3,48.3,43.3
Connor Carrick,2017-18,23,TOR,NHL,47,4,8,12,27,55,138,711,15:08,0,0,53,42,10,21,"",675,608,492,465,31,26,100.7,33,2,26,0,5,0.8,1.7,2.5,31.3,22.9
Connor Carrick,2018-19,24,TOT,NHL,34,2,9,11,19,42,82,571,16:48,0,0,37,25,15,17,"",446,520,335,393,17,30,95.6,18,1,30,0,-13,0.6,0.5,1.1,21.5,21.1
Daniel O'Regan,2016-17,23,SJS,NHL,3,1,0,1,0,5,6,35,11:33,14,17,1,1,2,0,"",26,35,17,24,0,2,88.2,1,1,2,0,-2,0.1,0.0,0.1,0.6,1.3
Daniel O'Regan,2017-18,24,TOT,NHL,21,0,4,4,2,17,26,209,9:58,58,62,6,5,8,6,"",144,196,113,146,8,10,99.3,9,1,11,1,-2,-0.2,0.2,0.0,8.7,7.8
Daniel O'Regan,2018-19,25,BUF,NHL,1,0,0,0,0,2,4,12,11:56,1,0,0,0,0,0,"",9,9,8,5,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.3
Ben Hutton,2015-16,22,VAN,NHL,75,1,24,25,14,104,237,1491,19:52,0,0,100,42,30,53,Byng-70,1049,1191,788,911,37,55,98.2,55,16,66,6,-21,1.1,1.9,3.0,43.4,59.8
Ben Hutton,2016-17,23,VAN,NHL,71,5,14,19,31,130,268,1455,20:30,0,0,106,46,31,50,"",1073,1142,788,855,35,57,97.2,50,15,63,5,-22,0.9,2.0,2.9,47.1,58.0
Ben Hutton,2017-18,24,VAN,NHL,61,0,6,6,23,103,204,1123,18:25,0,1,68,40,26,43,"",842,873,620,689,28,39,98.2,37,6,51,11,-9,-0.8,1.9,1.1,35.7,41.4
Ben Hutton,2018-19,25,VAN,NHL,69,5,15,20,43,114,255,1543,22:21,0,0,102,55,27,30,"",1154,1333,855,1016,41,63,98.2,54,11,83,17,-23,0.7,2.0,2.7,48.1,65.7
Alexander Kerfoot,2017-18,23,COL,NHL,79,19,24,43,28,81,136,1062,13:27,207,285,35,42,30,24,"",781,838,572,623,37,36,101.1,60,23,44,1,-7,3.5,1.0,4.5,32.0,35.6
Alexander Kerfoot,2018-19,24,COL,NHL,78,15,27,42,38,116,195,1161,14:53,274,215,29,22,22,30,"",978,914,714,663,40,46,98.1,61,21,49,1,-9,2.5,0.9,3.4,43.3,38.7
Colin Miller,2015-16,23,BOS,NHL,42,3,13,16,39,59,140,663,15:48,0,0,36,45,6,20,"",581,536,455,398,25,24,99.1,33,8,27,1,0,1.3,1.2,2.5,24.8,24.3
Colin Miller,2016-17,24,BOS,NHL,61,6,7,13,55,85,231,965,15:49,0,0,36,85,19,30,"",939,617,718,445,30,28,96.9,35,5,31,2,0,1.0,2.3,3.3,36.5,25.2
Colin Miller,2017-18,25,VEG,NHL,82,10,31,41,53,177,392,1586,19:21,1,0,64,165,35,56,"",1367,1061,1007,811,58,56,98.5,83,24,69,10,-4,3.3,2.8,6.1,58.8,47.7
Colin Miller,2018-19,26,VEG,NHL,65,3,26,29,44,131,310,1277,19:39,0,0,64,122,22,46,"",1174,890,842,662,44,48,97.7,65,17,49,1,0,1.7,2.7,4.5,50.6,41.8
Connor Brown,2015-16,22,TOR,NHL,7,1,5,6,0,11,20,105,14:58,0,0,2,1,4,0,"",76,64,54,54,3,5,96.0,9,5,8,2,-2,0.5,0.0,0.5,2.6,4.6
Connor Brown,2016-17,23,TOR,NHL,82,20,16,36,10,139,249,1329,16:12,2,6,46,50,40,25,"",1069,1067,777,821,49,47,100.8,67,15,61,13,3,2.6,1.4,4.0,47.9,48.6
Connor Brown,2017-18,24,TOR,NHL,82,14,14,28,18,119,203,1231,15:01,59,93,28,23,45,26,"",930,963,692,727,47,47,100.4,55,7,68,20,0,0.9,1.2,2.1,44.5,42.2
Connor Brown,2018-19,25,TOR,NHL,82,8,21,29,16,85,161,1131,13:48,20,31,37,35,31,17,"",948,970,676,742,38,30,103.2,43,2,46,16,11,0.6,1.4,2.0,33.4,40.0
Christoph Bertschy,2015-16,21,MIN,NHL,3,0,0,0,0,3,4,21,6:57,0,0,2,7,0,0,"",10,37,9,25,0,0,100.0,0,0,0,0,0,-0.1,0.0,0.0,0.2,0.7
Christoph Bertschy,2016-17,22,MIN,NHL,5,0,1,1,4,5,5,41,8:08,0,0,3,7,0,0,"",25,35,17,25,1,1,101.7,1,0,1,0,0,0.0,0.0,0.0,1.1,1.2
Christoph Bertschy,2017-18,23,MIN,NHL,1,0,0,0,4,0,0,5,5:23,0,0,0,0,0,1,"",2,7,2,7,1,0,150.0,1,0,0,0,1,0.0,0.0,0.0,0.1,0.6
Jake Dotchin,2016-17,22,TBL,NHL,35,0,11,11,35,50,113,645,18:26,0,0,19,85,4,23,"",601,519,437,410,26,16,103.7,26,0,16,0,10,0.4,2.3,2.7,25.5,23.7
Jake Dotchin,2017-18,23,TBL,NHL,48,3,8,11,38,48,115,791,16:29,0,0,61,95,4,33,"",761,698,571,522,41,26,103.8,43,0,31,5,17,0.5,2.4,2.9,33.8,31.1
Jake Dotchin,2018-19,24,ANA,NHL,20,0,1,1,39,7,25,236,11:49,0,0,16,54,4,7,"",184,228,142,176,5,10,97.6,6,0,12,2,-4,-0.2,0.3,0.1,6.5,12.8
Joseph Blandisi,2015-16,21,NJD,NHL,41,5,12,17,34,43,81,640,15:36,11,22,13,39,19,8,"",407,476,320,354,15,27,96.1,29,14,28,0,-14,0.7,0.4,1.1,19.6,20.8
Joseph Blandisi,2016-17,22,NJD,NHL,27,3,6,9,26,24,50,361,13:22,76,93,6,37,7,4,"",275,286,207,229,7,15,95.7,15,8,17,0,-10,0.3,0.1,0.4,11.9,12.1
Joseph Blandisi,2017-18,23,ANA,NHL,3,0,0,0,2,4,4,35,11:41,0,0,2,2,1,0,"",25,25,21,17,2,0,111.8,2,0,0,0,2,-0.1,0.1,0.0,0.7,1.2
Joseph Blandisi,2018-19,24,TOT,NHL,9,0,0,0,6,8,15,67,7:27,0,0,1,10,3,0,"",57,76,42,59,2,3,100.0,2,0,3,0,-1,-0.2,0.0,-0.1,1.7,2.7
Riley Barber,2016-17,22,WSH,NHL,3,0,0,0,0,2,3,26,8:35,0,0,0,1,0,0,"",17,27,13,19,0,0,100.0,0,0,0,0,0,-0.1,0.0,0.0,0.7,0.3
Vinnie Hinostroza,2015-16,21,CHI,NHL,7,0,0,0,6,6,10,61,8:41,13,19,2,2,3,1,"",42,55,29,39,1,2,97.9,1,0,2,0,-1,-0.2,0.0,-0.1,1.0,2.7
Vinnie Hinostroza,2016-17,22,CHI,NHL,49,6,8,14,17,76,132,587,11:59,68,103,19,31,27,15,"",502,564,365,429,18,19,100.6,18,0,19,0,-1,0.6,0.5,1.1,22.2,27.6
Vinnie Hinostroza,2017-18,23,CHI,NHL,50,7,18,25,10,86,183,691,13:49,39,50,17,26,27,16,"",721,601,492,430,27,22,100.4,35,8,22,0,5,1.4,1.0,2.4,31.1,26.9
Vinnie Hinostroza,2018-19,24,ARI,NHL,72,16,23,39,14,152,264,1099,15:16,39,64,41,69,28,34,"",984,939,701,683,40,41,99.8,47,7,46,2,-4,2.7,1.5,4.2,41.0,42.8
Tomas Hyka,2017-18,24,VEG,NHL,10,1,2,3,0,15,20,121,12:03,0,0,3,6,5,4,"",98,93,71,77,4,2,103.5,5,1,2,0,2,0.1,0.2,0.3,4.9,2.8
Tomas Hyka,2018-19,25,VEG,NHL,17,1,3,4,2,22,47,200,11:46,1,1,5,6,9,7,"",217,134,146,95,7,9,93.4,11,4,9,0,-2,0.0,0.2,0.1,9.0,6.6
Matt Benning,2016-17,22,EDM,NHL,62,3,12,15,29,69,152,1030,16:37,0,0,64,111,7,49,"",893,815,681,612,45,37,101.0,49,4,40,3,8,0.7,2.7,3.5,43.7,38.5
Matt Benning,2017-18,23,EDM,NHL,73,6,15,21,49,111,237,1262,17:17,0,0,82,149,18,61,"",1190,1115,896,846,55,49,100.5,63,6,59,9,5,1.2,2.9,4.1,54.4,49.5
Matt Benning,2018-19,24,EDM,NHL,70,5,12,17,33,94,181,1046,14:57,0,0,59,109,10,49,"",827,877,610,676,46,38,102.1,52,2,51,12,11,0.9,3.1,4.0,40.0,37.5
Petteri Lindbohm,2014-15,21,STL,NHL,23,2,1,3,26,32,53,358,15:34,0,0,22,26,6,3,"",295,281,209,202,10,12,98.8,11,0,12,0,-1,0.1,0.7,0.8,10.1,11.1
Petteri Lindbohm,2015-16,22,STL,NHL,10,0,0,0,7,9,24,138,13:47,0,0,11,14,2,1,"",129,110,94,69,2,6,91.8,2,0,6,0,-4,-0.2,0.0,-0.2,5.1,3.8
Petteri Lindbohm,2016-17,23,STL,NHL,7,0,0,0,4,10,19,91,12:59,0,0,5,10,1,1,"",97,89,75,64,2,6,90.6,2,0,6,0,-4,-0.1,-0.1,-0.2,4.2,3.9
Paul Ladue,2016-17,24,LAK,NHL,22,0,8,8,4,27,55,339,15:24,0,0,13,17,3,12,"",307,232,223,177,10,16,94.2,16,6,17,1,-5,0.5,0.6,1.0,10.3,10.8
Paul Ladue,2017-18,25,LAK,NHL,12,3,1,4,6,13,33,168,13:58,0,0,11,12,1,4,"",172,126,117,92,8,3,105.4,9,1,3,0,5,0.5,0.8,1.3,5.3,4.1
Paul Ladue,2018-19,26,LAK,NHL,33,2,3,5,12,33,75,436,13:13,0,0,25,51,2,9,"",407,398,300,300,16,16,99.9,16,0,18,2,0,0.2,1.1,1.3,14.9,16.0
Colin Smith,2014-15,21,COL,NHL,1,0,0,0,0,1,1,6,6:06,4,6,0,1,0,1,"",4,5,4,4,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3
Brady Austin,2016-17,23,BUF,NHL,5,0,0,0,4,8,10,80,16:05,0,0,0,6,1,2,"",78,67,66,55,3,3,98.7,3,0,3,0,0,-0.1,0.2,0.1,3.9,3.5
Christian Djoos,2017-18,23,WSH,NHL,63,3,11,14,10,60,112,884,14:02,0,0,55,22,13,33,"",872,797,666,612,46,33,102.4,46,0,33,0,13,0.6,2.7,3.3,38.4,34.4
Christian Djoos,2018-19,24,WSH,NHL,45,1,9,10,4,33,75,611,13:34,0,0,28,18,10,22,"",549,577,402,454,28,19,103.7,28,0,21,2,9,0.3,1.6,2.0,22.9,26.5
Joakim Ryan,2017-18,24,SJS,NHL,62,3,9,12,8,79,160,1039,16:45,0,0,98,33,14,16,"",1107,978,806,692,41,31,100.9,44,0,31,0,13,0.2,3.5,3.7,47.1,41.4
Joakim Ryan,2018-19,25,SJS,NHL,44,0,7,7,15,35,80,562,12:46,0,0,39,43,11,9,"",619,507,444,370,29,31,98.2,30,0,32,1,-1,0.0,0.9,0.9,27.2,25.6
Viktor Loov,2015-16,23,TOR,NHL,4,0,2,2,0,1,7,42,10:28,0,0,1,8,0,0,"",41,32,27,24,4,0,122.2,4,0,0,0,4,0.2,0.4,0.6,1.4,1.2
Jaycob Megna,2016-17,24,ANA,NHL,1,0,0,0,0,0,1,15,15:20,0,0,0,0,0,0,"",13,16,7,14,1,0,116.7,1,0,0,0,1,0.0,0.1,0.1,0.5,0.5
Jaycob Megna,2017-18,25,ANA,NHL,14,0,1,1,2,7,19,220,15:43,0,0,30,6,4,5,"",175,219,129,171,6,10,97.7,6,0,11,1,-4,-0.2,0.2,0.0,7.8,7.6
Jaycob Megna,2018-19,26,ANA,NHL,28,1,3,4,12,31,65,407,14:32,0,0,29,32,11,30,"",300,332,226,248,12,13,100.4,12,0,20,7,-1,0.0,1.0,1.0,14.2,13.4
