Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Tony Amonte,1994-95,24,CHI,NHL,48,15,20,35,41,105,,"","",,,,,,,"",,,,,,,,50,17,34,8,7,2.7,0.9,3.6
Tony Amonte,1995-96,25,CHI,NHL,81,31,32,63,62,216,,"","",,,,,,,"",,,,,,,,91,31,70,20,10,4.8,1.2,6.0
Tony Amonte,1996-97,26,CHI,NHL,81,41,36,77,64,266,,"","",,,,,,,"AS-4,Hart-17",,,,,,,,96,23,56,18,35,7.9,2.2,10.1
Tony Amonte,1997-98,27,CHI,NHL,82,31,42,73,66,296,,"","",,,,,,,"",,,,,,,,102,30,75,24,21,7.5,2.0,9.5
Tony Amonte,1998-99,28,CHI,NHL,82,44,31,75,60,256,,1820,22:12,,,,,,,AS-4,,,,,,,,104,40,90,26,0,7.6,1.7,9.3
Tony Amonte,1999-00,29,CHI,NHL,82,43,41,84,48,260,,1795,21:54,,,,,,,"AS-8,AS-5",,,,,,,,113,29,86,12,10,8.3,2.1,10.3
Tony Amonte,2000-01,30,CHI,NHL,82,35,29,64,54,256,,1816,22:09,,,,,,,Byng-42,,,,,,,,93,34,100,19,-22,5.3,1.3,6.6
Tony Amonte,2001-02,31,CHI,NHL,82,27,39,66,67,232,,1746,21:18,,,,,,,AS-16,,,,,,,,83,22,71,21,11,5.0,2.3,7.3
Tony Amonte,2002-03,32,TOT,NHL,72,20,31,51,28,207,,1377,19:08,,,,,,,Byng-44,,,,,,,,73,35,46,8,0,3.8,1.4,5.2
Tony Amonte,2003-04,33,PHI,NHL,80,20,33,53,38,173,,1219,15:14,,,,,,,Byng-49,,,,,,,,73,29,34,3,13,4.7,1.8,6.5
Tony Amonte,2005-06,35,CGY,NHL,80,14,28,42,43,155,,1369,17:07,,,,,,,"",,,,,,,,68,33,50,18,3,1.6,2.1,3.7
Tony Amonte,2006-07,36,CGY,NHL,81,10,20,30,40,139,,1146,14:09,,,,,,,Byng-69,,,,,,,,39,8,49,14,-4,0.8,0.9,1.7
Ted Crowley,1993-94,23,HAR,NHL,21,1,2,3,10,28,,"","",,,,,,,"",,,,,,,,15,3,16,3,-1,-0.1,1.0,0.9
Ted Crowley,1998-99,28,TOT,NHL,13,1,2,3,2,20,,140,10:47,,,,,,,"",,,,,,,,9,5,6,1,-1,0.3,0.2,0.5
Rob Blake,1989-90,20,LAK,NHL,4,0,0,0,4,3,"","","","","","","","","","",,,,,,,,4,1,6,3,0,-0.1,0.1,0.1
Rob Blake,1990-91,21,LAK,NHL,75,12,34,46,125,150,"","","","","","","","","","AS-13,Calder-5",,,,,,,,110,46,84,23,3,2.9,3.1,6.1
Rob Blake,1991-92,22,LAK,NHL,57,7,13,20,102,131,"","","","","","","","","","",,,,,,,,96,35,81,15,-5,0.9,2.3,3.2
Rob Blake,1992-93,23,LAK,NHL,76,16,43,59,152,243,"","","","","","","","","","",,,,,,,,145,56,103,32,18,3.9,3.7,7.6
Rob Blake,1993-94,24,LAK,NHL,84,20,48,68,137,304,"","","","","","","","","",AS-11,,,,,,,,157,67,141,44,-7,5.6,2.8,8.4
Rob Blake,1994-95,25,LAK,NHL,24,4,7,11,38,76,"","","","","","","","","","",,,,,,,,23,12,38,11,-16,0.8,-0.1,0.8
Rob Blake,1995-96,26,LAK,NHL,6,1,2,3,8,13,"","","","","","","","","","",,,,,,,,11,7,7,3,0,0.2,0.3,0.5
Rob Blake,1996-97,27,LAK,NHL,62,8,23,31,82,169,"","","","","","","","","","",,,,,,,,69,20,97,20,-28,2.5,1.2,3.7
Rob Blake,1997-98,28,LAK,NHL,81,23,27,50,94,261,"","","","","","","","","","AS-1,Hart-10,Norris-1",,,,,,,,113,41,111,36,-3,5.9,3.0,8.8
Rob Blake,1998-99,29,LAK,NHL,62,12,23,35,128,216,"",1542,24:52,"","","","","","","AS-16,Norris-17",,,,,,,,73,23,67,10,-7,3.4,3.0,6.4
Rob Blake,1999-00,30,LAK,NHL,77,18,39,57,112,327,"",2194,28:30,"","","","","","","AS-2,AS-3,Norris-3",,,,,,,,125,48,100,33,10,5.3,4.5,9.8
Rob Blake,2000-01,31,TOT,NHL,67,19,40,59,77,267,"",1860,27:46,"","","","","","","AS-2,AS-3,Hart-23,Norris-4",,,,,,,,113,52,96,38,3,6.0,3.5,9.5
Rob Blake,2001-02,32,COL,NHL,75,16,40,56,58,229,"",2068,27:35,"","","","","","","AS-2,AS-3,Norris-3",,,,,,,,106,41,72,23,16,5.6,6.6,12.2
Rob Blake,2002-03,33,COL,NHL,79,17,28,45,57,269,"",2082,26:21,"","","","","","","AS-5,Norris-5",,,,,,,,119,50,79,30,20,4.4,5.1,9.5
Rob Blake,2003-04,34,COL,NHL,74,13,33,46,61,242,"",1805,24:23,"","","","","","","AS-8,Norris-8",,,,,,,,105,50,71,22,6,4.4,4.1,8.5
Rob Blake,2005-06,36,COL,NHL,81,14,37,51,94,264,"",1974,24:22,"","","","","","",Norris-12,,,,,,,,125,55,99,31,2,4.0,4.1,8.1
Rob Blake,2006-07,37,LAK,NHL,72,14,20,34,82,208,"",1757,24:24,"","","","","","","",,,,,,,,84,50,107,47,-26,2.8,1.8,4.6
Rob Blake,2007-08,38,LAK,NHL,71,9,22,31,98,144,276,1614,22:44,4,4,143,93,21,58,"",897,1164,689,891,39,64,97.7,74,28,105,40,-19,2.6,1.7,4.3
Rob Blake,2008-09,39,SJS,NHL,73,10,35,45,110,198,365,1553,21:16,0,0,114,66,23,37,AS-21,1115,1016,866,764,52,38,101.0,91,35,58,17,15,3.8,5.2,9.0
Rob Blake,2009-10,40,SJS,NHL,70,7,23,30,60,182,342,1495,21:21,0,0,114,68,19,51,"",1123,1130,844,855,45,34,101.8,67,17,59,23,14,2.2,4.0,6.3
Keith Carney,1991-92,21,BUF,NHL,14,1,2,3,18,17,"","","","","","","","","","",,,,,,,,16,5,15,1,-3,0.0,0.5,0.5
Keith Carney,1992-93,22,BUF,NHL,30,2,4,6,55,26,"","","","","","","","","","",,,,,,,,26,5,24,6,3,0.0,1.6,1.5
Keith Carney,1993-94,23,TOT,NHL,37,4,8,12,39,37,"","","","","","","","","","",,,,,,,,41,4,33,10,14,0.6,3.0,3.5
Keith Carney,1994-95,24,CHI,NHL,18,1,0,1,11,14,"","","","","","","","","","",,,,,,,,8,1,9,1,-1,-0.2,1.0,0.8
Keith Carney,1995-96,25,CHI,NHL,82,5,14,19,94,69,"","","","","","","","","","",,,,,,,,77,3,63,20,31,0.5,6.0,6.5
Keith Carney,1996-97,26,CHI,NHL,81,3,15,18,62,77,"","","","","","","","","","",,,,,,,,75,4,80,35,26,0.4,6.1,6.4
Keith Carney,1997-98,27,TOT,NHL,80,3,19,22,91,71,"","","","","","","","","","",,,,,,,,64,4,95,33,-2,0.9,4.1,4.9
Keith Carney,1998-99,28,PHX,NHL,82,2,14,16,62,62,"",1867,22:46,"","","","","","","",,,,,,,,78,3,85,25,15,0.0,5.1,5.1
Keith Carney,1999-00,29,PHX,NHL,82,4,20,24,87,73,"",1738,21:12,"","","","","","","",,,,,,,,72,2,77,18,11,1.0,4.2,5.2
Keith Carney,2000-01,30,PHX,NHL,82,2,14,16,86,65,"",1712,20:53,"","","","","","","",,,,,,,,66,2,75,26,15,0.0,4.8,4.8
Keith Carney,2001-02,31,MDA,NHL,60,5,9,14,30,66,"",1247,20:47,"","","","","","","",,,,,,,,51,7,47,17,14,0.8,4.5,5.3
Keith Carney,2002-03,32,MDA,NHL,81,4,18,22,65,87,"",1828,22:34,"","","","","","","",,,,,,,,68,0,83,23,8,0.9,5.4,6.3
Keith Carney,2003-04,33,MDA,NHL,69,2,5,7,42,58,"",1498,21:43,"","","","","","","",,,,,,,,43,3,74,29,-5,-0.7,3.3,2.7
Keith Carney,2005-06,35,TOT,NHL,79,2,18,20,62,85,"",1619,20:30,"","","","","","","",,,,,,,,70,15,81,34,8,0.2,4.0,4.3
Keith Carney,2006-07,36,MIN,NHL,80,4,13,17,58,31,"",1242,15:31,"","","","","","","AS-23,Norris-19",,,,,,,,52,0,48,18,22,0.7,5.2,6.0
Keith Carney,2007-08,37,MIN,NHL,61,1,10,11,42,27,61,816,13:22,0,0,37,39,6,17,"",671,603,500,478,31,23,102.2,31,0,28,5,8,0.4,2.6,3.0
Sheldon Kennedy,1989-90,20,DET,NHL,20,2,7,9,10,23,,"","",,,,,,,"",,,,,,,,13,3,11,1,0,0.0,0.2,0.3
Sheldon Kennedy,1990-91,21,DET,NHL,7,1,0,1,12,11,,"","",,,,,,,"",,,,,,,,4,0,5,0,-1,-0.1,0.0,-0.1
Sheldon Kennedy,1991-92,22,DET,NHL,27,3,8,11,24,33,,"","",,,,,,,"",,,,,,,,15,1,16,0,-2,0.1,0.2,0.2
Sheldon Kennedy,1992-93,23,DET,NHL,68,19,11,30,46,110,,"","",,,,,,,"",,,,,,,,32,1,37,5,-1,1.0,0.7,1.7
Sheldon Kennedy,1993-94,24,DET,NHL,61,6,7,13,30,60,,"","",,,,,,,"",,,,,,,,22,0,29,5,-2,-0.7,0.4,-0.4
Sheldon Kennedy,1994-95,25,CGY,NHL,30,7,8,15,45,44,,"","",,,,,,,"",,,,,,,,20,2,18,5,5,0.9,0.4,1.3
Sheldon Kennedy,1995-96,26,CGY,NHL,41,3,7,10,36,54,,"","",,,,,,,"",,,,,,,,20,3,14,0,3,-0.5,0.7,0.2
Sheldon Kennedy,1996-97,27,BOS,NHL,56,8,10,18,30,65,,"","",,,,,,,"",,,,,,,,24,0,54,13,-17,0.3,0.2,0.4
Joe Juneau,1991-92,24,BOS,NHL,14,5,14,19,4,38,,"","",,,,,,,"",,,,,,,,30,14,11,1,6,1.3,0.4,1.7
Joe Juneau,1992-93,25,BOS,NHL,84,32,70,102,33,229,,"","",,,,,,,"AS-4,Byng-14,Calder-2",,,,,,,,150,64,64,1,23,6.8,1.7,8.5
Joe Juneau,1993-94,26,TOT,NHL,74,19,66,85,41,164,,"","",,,,,,,"",,,,,,,,131,60,63,3,11,5.9,1.4,7.3
Joe Juneau,1994-95,27,WSH,NHL,44,5,38,43,8,70,,"","",,,,,,,"",,,,,,,,58,33,26,0,-1,2.6,0.7,3.3
Joe Juneau,1995-96,28,WSH,NHL,80,14,50,64,30,176,,"","",,,,,,,"",,,,,,,,82,38,69,22,-3,3.5,1.1,4.6
Joe Juneau,1996-97,29,WSH,NHL,58,15,27,42,8,124,,"","",,,,,,,"",,,,,,,,60,26,59,14,-11,3.2,0.6,3.7
Joe Juneau,1997-98,30,WSH,NHL,56,9,22,31,26,87,,"","",,,,,,,"",,,,,,,,42,16,43,9,-8,2.0,0.5,2.5
Joe Juneau,1998-99,31,TOT,NHL,72,15,28,43,22,150,,1381,19:11,,,,,,,"",,,,,,,,65,26,61,18,-4,2.4,1.5,3.9
Joe Juneau,1999-00,32,OTT,NHL,65,13,24,37,22,126,,1200,18:28,,,,,,,"",,,,,,,,55,15,48,11,3,1.9,1.5,3.4
Joe Juneau,2000-01,33,PHX,NHL,69,10,23,33,28,100,,1202,17:25,,,,,,,"",,,,,,,,60,31,42,11,-2,1.1,1.3,2.3
Joe Juneau,2001-02,34,MTL,NHL,70,8,28,36,10,96,,1303,18:37,,,,,,,"",,,,,,,,52,11,62,18,-3,1.1,1.4,2.5
Joe Juneau,2002-03,35,MTL,NHL,72,6,16,22,20,88,,1208,16:46,,,,,,,"",,,,,,,,33,2,72,31,-10,-0.4,0.8,0.5
Joe Juneau,2003-04,36,MTL,NHL,70,5,10,15,20,76,,1105,15:47,,,,,,,Selke-29,,,,,,,,25,4,47,22,-4,-0.8,1.1,0.3
Patric Kjellberg,1992-93,23,MTL,NHL,7,0,0,0,2,7,,"","",,,,,,,"",,,,,,,,0,0,5,2,-3,-0.3,0.0,-0.3
Patric Kjellberg,1998-99,29,NSH,NHL,71,11,20,31,24,103,,1256,17:41,,,,,,,"",,,,,,,,50,18,47,2,-13,0.9,0.7,1.6
Patric Kjellberg,1999-00,30,NSH,NHL,82,23,23,46,14,129,,1492,18:12,,,,,,,"",,,,,,,,79,29,61,0,-11,3.1,1.4,4.5
Patric Kjellberg,2000-01,31,NSH,NHL,81,14,31,45,12,139,,1430,17:39,,,,,,,Byng-32,,,,,,,,69,29,42,0,-2,2.1,2.0,4.0
Patric Kjellberg,2001-02,32,TOT,NHL,77,8,11,19,16,88,,1314,17:04,,,,,,,"",,,,,,,,42,15,47,8,-12,-0.7,1.3,0.6
Patric Kjellberg,2002-03,33,MDA,NHL,76,8,11,19,16,95,,1188,15:38,,,,,,,"",,,,,,,,42,6,50,5,-9,-0.5,1.3,0.8
Tomas Forslund,1991-92,23,CGY,NHL,38,5,9,14,12,48,,"","",,,,,,,"",,,,,,,,16,0,32,10,-6,0.0,0.2,0.2
Tomas Forslund,1992-93,24,CGY,NHL,6,0,2,2,0,3,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.1,0.1,0.0
Len Esau,1991-92,23,TOR,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,1,0,0.0,0.1,0.1
Len Esau,1992-93,24,QUE,NHL,4,0,1,1,2,1,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,0.0,0.2,0.2
Len Esau,1993-94,25,CGY,NHL,6,0,3,3,7,4,,"","",,,,,,,"",,,,,,,,6,0,7,0,-1,0.1,0.2,0.3
Len Esau,1994-95,26,TOT,NHL,15,0,6,6,15,21,,"","",,,,,,,"",,,,,,,,11,4,17,0,-10,0.2,-0.1,0.2
Greg Andrusak,1993-94,24,PIT,NHL,3,0,0,0,2,4,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.1,0.1,0.0
Greg Andrusak,1994-95,25,PIT,NHL,7,0,4,4,6,7,,"","",,,,,,,"",,,,,,,,5,3,4,1,-1,0.2,0.1,0.3
Greg Andrusak,1995-96,26,PIT,NHL,2,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,-0.1
Greg Andrusak,1998-99,29,PIT,NHL,7,0,1,1,4,2,,124,17:42,,,,,,,"",,,,,,,,6,1,1,0,4,0.0,0.5,0.5
Greg Andrusak,1999-00,30,TOR,NHL,9,0,1,1,4,5,,166,18:25,,,,,,,"",,,,,,,,9,1,7,0,1,-0.1,0.4,0.3
Alexander Mogilny,1989-90,20,BUF,NHL,65,15,28,43,16,130,,"","",,,,,,,"",,,,,,,,57,14,35,0,8,1.8,1.2,2.9
Alexander Mogilny,1990-91,21,BUF,NHL,62,30,34,64,16,201,,"","",,,,,,,"",,,,,,,,81,14,63,10,14,5.3,1.2,6.5
Alexander Mogilny,1991-92,22,BUF,NHL,67,39,45,84,73,236,,"","",,,,,,,AS-7,,,,,,,,133,67,71,12,7,7.2,1.1,8.3
Alexander Mogilny,1992-93,23,BUF,NHL,77,76,51,127,40,360,,"","",,,,,,,"AS-2,Byng-8",,,,,,,,172,77,89,1,7,12.3,1.1,13.4
Alexander Mogilny,1993-94,24,BUF,NHL,66,32,47,79,22,258,,"","",,,,,,,"",,,,,,,,106,56,42,0,8,7.0,1.3,8.3
Alexander Mogilny,1994-95,25,BUF,NHL,44,19,28,47,36,148,,"","",,,,,,,"",,,,,,,,62,35,27,0,0,4.4,0.7,5.1
Alexander Mogilny,1995-96,26,VAN,NHL,79,55,52,107,16,292,,"","",,,,,,,"AS-2,Byng-4,Hart-18",,,,,,,,135,44,101,24,14,10.9,1.2,12.2
Alexander Mogilny,1996-97,27,VAN,NHL,76,31,42,73,18,174,,"","",,,,,,,"",,,,,,,,97,22,73,7,9,6.7,1.1,7.8
Alexander Mogilny,1997-98,28,VAN,NHL,51,18,27,45,36,118,,"","",,,,,,,"",,,,,,,,62,23,55,10,-6,4.8,0.3,5.0
Alexander Mogilny,1998-99,29,VAN,NHL,59,14,31,45,58,110,,1214,20:35,,,,,,,"",,,,,,,,65,24,59,18,0,3.0,1.3,4.3
Alexander Mogilny,1999-00,30,TOT,NHL,59,24,20,44,20,161,,1125,19:04,,,,,,,"",,,,,,,,60,14,49,6,3,3.9,1.2,5.2
Alexander Mogilny,2000-01,31,NJD,NHL,75,43,40,83,43,240,,1266,16:53,,,,,,,"AS-12,AS-10,Byng-25,Selke-34",,,,,,,,98,33,57,2,10,9.3,1.4,10.6
Alexander Mogilny,2001-02,32,TOR,NHL,66,24,33,57,8,188,,1164,17:38,,,,,,,"",,,,,,,,72,28,44,1,1,5.5,1.0,6.6
Alexander Mogilny,2002-03,33,TOR,NHL,73,33,46,79,12,165,,1463,20:03,,,,,,,"AS-10,Byng-1",,,,,,,,102,39,73,14,4,7.9,1.6,9.5
Alexander Mogilny,2003-04,34,TOR,NHL,37,8,22,30,12,92,,684,18:29,,,,,,,"",,,,,,,,46,19,24,6,9,2.3,1.0,3.3
Alexander Mogilny,2005-06,36,NJD,NHL,34,12,13,25,6,93,,549,16:09,,,,,,,"",,,,,,,,31,14,24,0,-7,2.0,0.5,2.5
Peter Popovic,1993-94,25,MTL,NHL,47,2,12,14,26,58,,"","",,,,,,,"",,,,,,,,43,11,32,10,10,0.4,3.0,3.4
Peter Popovic,1994-95,26,MTL,NHL,33,0,5,5,8,23,,"","",,,,,,,"",,,,,,,,11,0,27,6,-10,-0.2,1.0,0.8
Peter Popovic,1995-96,27,MTL,NHL,76,2,12,14,69,59,,"","",,,,,,,"",,,,,,,,82,8,87,34,21,-0.1,5.0,5.0
Peter Popovic,1996-97,28,MTL,NHL,78,1,13,14,32,82,,"","",,,,,,,"",,,,,,,,71,2,87,27,9,-0.2,3.5,3.3
Peter Popovic,1997-98,29,MTL,NHL,69,2,6,8,38,40,,"","",,,,,,,"",,,,,,,,37,0,63,20,-6,-0.5,2.7,2.2
Peter Popovic,1998-99,30,NYR,NHL,68,1,4,5,40,64,,1406,20:41,,,,,,,"",,,,,,,,45,3,70,16,-12,-0.8,2.3,1.5
Peter Popovic,1999-00,31,PIT,NHL,54,1,5,6,30,23,,875,16:12,,,,,,,"",,,,,,,,26,1,49,16,-8,-0.2,1.0,0.7
Peter Popovic,2000-01,32,BOS,NHL,60,1,6,7,48,34,,1121,18:41,,,,,,,"",,,,,,,,35,0,60,20,-5,-0.4,2.0,1.6
Tony Joseph,1988-89,19,WIN,NHL,2,1,0,1,0,4,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.1,0.1,0.1
Scott Morrow,1994-95,25,CGY,NHL,4,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.2,0.0,-0.1
Rob Ray,1989-90,21,BUF,NHL,27,2,1,3,99,20,,"","",,,,,,,"",,,,,,,,8,0,10,0,-2,-0.7,0.3,-0.3
Rob Ray,1990-91,22,BUF,NHL,66,8,8,16,350,54,,"","",,,,,,,"",,,,,,,,24,1,34,0,-11,-0.5,0.5,0.0
Rob Ray,1991-92,23,BUF,NHL,63,5,3,8,354,29,,"","",,,,,,,"",,,,,,,,10,1,18,0,-9,-1.4,0.5,-0.8
Rob Ray,1992-93,24,BUF,NHL,68,3,2,5,211,28,,"","",,,,,,,"",,,,,,,,9,1,11,0,-3,-2.0,0.8,-1.3
Rob Ray,1993-94,25,BUF,NHL,82,3,4,7,274,34,,"","",,,,,,,"",,,,,,,,15,0,13,0,2,-2.3,1.3,-1.0
Rob Ray,1994-95,26,BUF,NHL,47,0,3,3,173,7,,"","",,,,,,,"",,,,,,,,6,0,10,0,-4,-1.5,0.6,-0.9
Rob Ray,1995-96,27,BUF,NHL,71,3,6,9,287,21,,"","",,,,,,,"",,,,,,,,12,0,20,0,-8,-1.7,0.7,-1.0
Rob Ray,1996-97,28,BUF,NHL,82,7,3,10,286,45,,"","",,,,,,,"",,,,,,,,18,0,16,1,3,-1.6,0.9,-0.7
Rob Ray,1997-98,29,BUF,NHL,63,2,4,6,234,19,,"","",,,,,,,"",,,,,,,,14,2,10,0,2,-1.6,0.7,-0.8
Rob Ray,1998-99,30,BUF,NHL,76,0,4,4,261,23,,394,5:11,,,,,,,Clancy-1,,,,,,,,7,0,9,0,-2,-0.6,0.3,-0.3
Rob Ray,1999-00,31,BUF,NHL,69,1,3,4,158,17,,290,4:13,,,,,,,"",,,,,,,,8,0,8,0,0,-0.3,0.3,0.0
Rob Ray,2000-01,32,BUF,NHL,63,4,6,10,210,33,,355,5:38,,,,,,,"",,,,,,,,13,1,10,0,2,0.4,0.6,1.0
Rob Ray,2001-02,33,BUF,NHL,71,2,3,5,200,23,,364,5:08,,,,,,,"",,,,,,,,9,0,12,0,-3,-0.2,0.3,0.1
Rob Ray,2002-03,34,TOT,NHL,46,0,0,0,96,14,,205,4:27,,,,,,,"",,,,,,,,0,0,5,0,-5,-0.6,0.1,-0.5
Rob Ray,2003-04,35,OTT,NHL,6,1,0,1,14,3,,28,4:40,,,,,,,"",,,,,,,,1,0,1,0,0,0.2,0.0,0.2
Ed Ward,1993-94,24,QUE,NHL,7,1,0,1,5,3,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.1,0.1,0.0
Ed Ward,1994-95,25,CGY,NHL,2,1,1,2,2,1,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,0.2,-0.1,0.1
Ed Ward,1995-96,26,CGY,NHL,41,3,5,8,44,33,,"","",,,,,,,"",,,,,,,,12,1,13,0,-2,-0.6,0.5,-0.1
Ed Ward,1996-97,27,CGY,NHL,40,5,8,13,49,33,,"","",,,,,,,"",,,,,,,,16,0,19,0,-3,0.2,0.5,0.7
Ed Ward,1997-98,28,CGY,NHL,64,4,5,9,122,52,,"","",,,,,,,"",,,,,,,,21,1,22,1,-1,-1.1,0.7,-0.4
Ed Ward,1998-99,29,CGY,NHL,68,3,5,8,67,56,,546,8:02,,,,,,,"",,,,,,,,14,1,17,0,-4,-0.3,0.3,0.0
Ed Ward,1999-00,30,TOT,NHL,52,6,1,7,59,56,,559,10:45,,,,,,,"",,,,,,,,16,3,24,4,-7,-0.2,0.4,0.2
Ed Ward,2000-01,31,NJD,NHL,4,0,1,1,6,4,,19,4:48,,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.1,0.1
Micah Aivazoff,1993-94,24,DET,NHL,59,4,4,8,38,52,,"","",,,,,,,"",,,,,,,,16,1,20,4,-1,-1.2,0.4,-0.9
Micah Aivazoff,1994-95,25,EDM,NHL,21,0,1,1,2,6,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,-0.7,0.2,-0.5
Micah Aivazoff,1995-96,26,NYI,NHL,12,0,1,1,6,8,,"","",,,,,,,"",,,,,,,,2,1,8,1,-6,-0.4,0.0,-0.4
Dennis Vial,1990-91,21,TOT,NHL,30,0,0,0,77,8,,"","",,,,,,,"",,,,,,,,6,0,13,0,-7,-0.6,1.0,0.3
Dennis Vial,1991-92,22,DET,NHL,27,1,0,1,72,6,,"","",,,,,,,"",,,,,,,,7,0,6,0,1,-0.4,1.2,0.8
Dennis Vial,1992-93,23,DET,NHL,9,0,1,1,20,5,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,-0.1,0.5,0.4
Dennis Vial,1993-94,24,OTT,NHL,55,2,5,7,214,37,,"","",,,,,,,"",,,,,,,,25,1,46,13,-9,-0.4,1.9,1.5
Dennis Vial,1994-95,25,OTT,NHL,27,0,4,4,65,9,,"","",,,,,,,"",,,,,,,,12,0,15,3,0,-0.2,1.4,1.2
Dennis Vial,1995-96,26,OTT,NHL,64,1,4,5,276,33,,"","",,,,,,,"",,,,,,,,10,0,26,3,-13,-0.7,2.6,1.9
Dennis Vial,1996-97,27,OTT,NHL,11,0,1,1,25,4,,"","",,,,,,,"",,,,,,,,2,1,1,0,0,-0.3,0.2,-0.2
Dennis Vial,1997-98,28,OTT,NHL,19,0,0,0,45,9,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.7,0.3,-0.4
Dmitri Khristich,1990-91,21,WSH,NHL,40,13,14,27,21,77,,"","",,,,,,,"",,,,,,,,39,5,36,1,-1,1.6,0.6,2.2
Dmitri Khristich,1991-92,22,WSH,NHL,80,36,37,73,35,188,,"","",,,,,,,Selke-29,,,,,,,,122,53,51,6,24,5.4,1.6,7.0
Dmitri Khristich,1992-93,23,WSH,NHL,64,31,35,66,28,127,,"","",,,,,,,AS-9,,,,,,,,116,40,53,6,29,4.7,1.7,6.4
Dmitri Khristich,1993-94,24,WSH,NHL,83,29,29,58,73,195,,"","",,,,,,,"",,,,,,,,99,36,72,7,-2,4.1,1.0,5.1
Dmitri Khristich,1994-95,25,WSH,NHL,48,12,14,26,41,92,,"","",,,,,,,"",,,,,,,,50,27,27,4,0,1.6,0.8,2.4
Dmitri Khristich,1995-96,26,LAK,NHL,76,27,37,64,44,204,,"","",,,,,,,"",,,,,,,,90,36,57,3,0,4.8,1.0,5.8
Dmitri Khristich,1996-97,27,LAK,NHL,75,19,37,56,38,135,,"","",,,,,,,"",,,,,,,,84,20,66,10,8,4.3,1.5,5.7
Dmitri Khristich,1997-98,28,BOS,NHL,82,29,37,66,42,144,,"","",,,,,,,"",,,,,,,,99,37,42,5,25,6.7,2.1,8.8
Dmitri Khristich,1998-99,29,BOS,NHL,79,29,42,71,48,144,,1562,19:46,,,,,,,AS-6,,,,,,,,98,35,57,5,11,6.1,2.5,8.6
Dmitri Khristich,1999-00,30,TOR,NHL,53,12,18,30,24,79,,857,16:10,,,,,,,"",,,,,,,,46,12,35,9,8,2.0,1.1,3.1
Dmitri Khristich,2000-01,31,TOT,NHL,70,13,25,38,16,77,,1046,14:56,,,,,,,"",,,,,,,,65,32,35,2,0,2.3,1.2,3.4
Dmitri Khristich,2001-02,32,WSH,NHL,61,9,12,21,12,54,,854,14:00,,,,,,,"",,,,,,,,37,10,36,11,2,0.9,0.9,1.8
Phil Von Stefenelli,1995-96,26,BOS,NHL,27,0,4,4,16,20,,"","",,,,,,,"",,,,,,,,15,5,11,3,2,-0.2,1.3,1.2
Phil Von Stefenelli,1996-97,27,OTT,NHL,6,0,1,1,7,2,,"","",,,,,,,"",,,,,,,,3,2,5,1,-3,0.0,0.1,0.1
Len Barrie,1989-90,20,PHI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,0.0,0.0,-0.1
Len Barrie,1992-93,23,PHI,NHL,8,2,2,4,9,14,,"","",,,,,,,"",,,,,,,,5,0,3,0,2,0.1,0.1,0.3
Len Barrie,1993-94,24,FLA,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.0,-0.1
Len Barrie,1994-95,25,PIT,NHL,48,3,11,14,66,37,,"","",,,,,,,"",,,,,,,,19,4,21,2,-4,-0.3,0.1,-0.2
Len Barrie,1995-96,26,PIT,NHL,5,0,0,0,18,5,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.2,0.0,-0.2
Len Barrie,1999-00,30,TOT,NHL,60,9,14,23,62,61,,741,12:21,,,,,,,"",,,,,,,,33,2,27,5,9,1.2,1.0,2.3
Len Barrie,2000-01,31,FLA,NHL,60,5,18,23,135,48,,754,12:34,,,,,,,"",,,,,,,,28,3,35,14,4,0.8,1.0,1.8
Patrik Carnback,1992-93,24,MTL,NHL,6,0,0,0,2,4,,"","",,,,,,,"",,,,,,,,0,0,4,0,-4,-0.2,0.0,-0.3
Patrik Carnback,1993-94,25,MDA,NHL,73,12,11,23,54,81,,"","",,,,,,,"",,,,,,,,30,4,37,3,-8,0.2,0.9,1.1
Patrik Carnback,1994-95,26,MDA,NHL,41,6,15,21,32,58,,"","",,,,,,,"",,,,,,,,24,2,32,2,-8,0.9,0.2,1.1
