Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Jassen Cullimore,1994-95,22,VAN,NHL,34,1,2,3,39,30,"","","","","","","","","","",,,,,,,,18,2,22,4,-2,-0.3,1.5,1.1
Jassen Cullimore,1995-96,23,VAN,NHL,27,1,1,2,21,12,"","","","","","","","","","",,,,,,,,21,0,23,6,4,-0.3,1.4,1.1
Jassen Cullimore,1996-97,24,TOT,NHL,52,2,6,8,44,54,"","","","","","","","","","",,,,,,,,41,5,50,16,2,-0.1,2.0,1.9
Jassen Cullimore,1997-98,25,TOT,NHL,28,1,2,3,26,18,"","","","","","","","","","",,,,,,,,15,2,26,9,-4,-0.2,1.1,0.9
Jassen Cullimore,1998-99,26,TBL,NHL,78,5,12,17,81,73,"",1578,20:14,"","","","","","","",,,,,,,,55,7,100,30,-22,0.7,1.7,2.4
Jassen Cullimore,1999-00,27,TBL,NHL,46,1,1,2,66,23,"",719,15:38,"","","","","","","",,,,,,,,19,0,45,14,-12,-0.5,0.5,0.0
Jassen Cullimore,2000-01,28,TBL,NHL,74,1,6,7,80,56,"",1458,19:43,"","","","","","","",,,,,,,,39,2,68,25,-6,-0.7,2.7,2.0
Jassen Cullimore,2001-02,29,TBL,NHL,78,4,9,13,58,84,"",1568,20:07,"","","","","","","",,,,,,,,48,1,63,15,-1,0.2,4.2,4.4
Jassen Cullimore,2002-03,30,TBL,NHL,28,1,3,4,31,23,"",516,18:25,"","","","","","","",,,,,,,,20,1,25,9,3,0.0,1.4,1.4
Jassen Cullimore,2003-04,31,TBL,NHL,79,2,5,7,58,78,"",1503,19:02,"","","","","","","",,,,,,,,57,0,68,19,8,-0.7,3.4,2.7
Jassen Cullimore,2005-06,33,CHI,NHL,54,1,6,7,53,23,"",916,16:58,"","","","","","","",,,,,,,,17,2,63,24,-24,-0.3,0.2,-0.1
Jassen Cullimore,2006-07,34,CHI,NHL,65,1,6,7,64,17,"",1058,16:17,"","","","","","","",,,,,,,,38,0,70,26,-6,-0.4,1.9,1.5
Jassen Cullimore,2007-08,35,FLA,NHL,65,3,10,13,38,55,100,1175,18:04,1,0,68,77,11,31,"AS-19,Norris-17",853,908,672,713,45,27,103.8,48,0,47,20,21,0.4,4.2,4.7
Jassen Cullimore,2008-09,36,FLA,NHL,68,2,8,10,37,52,123,1142,16:48,0,0,62,58,9,32,"",820,997,622,787,33,44,99.4,35,1,54,10,-10,-0.1,1.5,1.4
Jassen Cullimore,2010-11,38,CHI,NHL,36,0,8,8,8,22,55,455,12:38,0,0,34,38,7,15,"",368,378,272,271,19,16,100.3,20,0,21,5,4,0.3,1.2,1.5
Sandis Ozolinsh,1992-93,20,SJS,NHL,37,7,16,23,40,83,"","","","","","","","","","",,,,,,,,52,17,67,23,-9,1.5,1.4,2.9
Sandis Ozolinsh,1993-94,21,SJS,NHL,81,26,38,64,24,157,"","","","","","","","","","AS-9,Calder-5,Norris-9",,,,,,,,118,36,87,21,16,5.8,5.3,11.2
Sandis Ozolinsh,1994-95,22,SJS,NHL,48,9,16,25,30,83,"","","","","","","","","","",,,,,,,,58,10,62,8,-6,2.1,1.7,3.8
Sandis Ozolinsh,1995-96,23,TOT,NHL,73,14,40,54,54,166,"","","","","","","","","","",,,,,,,,136,60,82,8,2,4.5,2.8,7.3
Sandis Ozolinsh,1996-97,24,COL,NHL,80,23,45,68,88,232,"","","","","","","","","","AS-1,Norris-3",,,,,,,,132,69,60,1,4,6.9,4.2,11.1
Sandis Ozolinsh,1997-98,25,COL,NHL,66,13,38,51,65,135,"","","","","","","","","",AS-14,,,,,,,,92,54,51,1,-12,5.1,2.3,7.3
Sandis Ozolinsh,1998-99,26,COL,NHL,39,7,25,32,22,81,"",862,22:06,"","","","","","","",,,,,,,,68,32,26,0,10,3.1,2.2,5.3
Sandis Ozolinsh,1999-00,27,COL,NHL,82,16,36,52,46,210,"",1861,22:41,"","","","","","","AS-10,Norris-16",,,,,,,,128,49,63,1,17,5.0,5.3,10.4
Sandis Ozolinsh,2000-01,28,CAR,NHL,72,12,32,44,71,145,"",1598,22:12,"","","","","","","",,,,,,,,86,39,82,10,-25,4.0,2.5,6.5
Sandis Ozolinsh,2001-02,29,TOT,NHL,83,14,38,52,58,172,"",2025,24:24,"","","","","","",AS-15,,,,,,,,105,31,108,27,-7,5.1,3.8,8.9
Sandis Ozolinsh,2002-03,30,TOT,NHL,82,12,32,44,56,137,"",2133,26:01,"","","","","","","AS-20,Norris-17",,,,,,,,101,36,106,35,-6,3.9,4.8,8.6
Sandis Ozolinsh,2003-04,31,MDA,NHL,36,5,11,16,24,58,"",718,19:57,"","","","","","","",,,,,,,,38,14,33,2,-7,1.5,1.2,2.7
Sandis Ozolinsh,2005-06,33,TOT,NHL,36,6,14,20,28,58,"",754,20:56,"","","","","","","",,,,,,,,47,24,30,5,-2,1.7,1.5,3.2
Sandis Ozolinsh,2006-07,34,NYR,NHL,21,0,3,3,8,15,"",396,18:51,"","","","","","","",,,,,,,,16,4,25,5,-8,-0.2,0.3,0.2
Sandis Ozolinsh,2007-08,35,SJS,NHL,39,3,13,16,24,39,103,662,16:59,0,0,32,28,6,28,"",424,392,317,288,17,25,95.4,38,21,28,0,-11,1.3,1.0,2.3
Jamie Pushor,1995-96,22,DET,NHL,5,0,1,1,17,6,,"","",,,,,,,"",,,,,,,,4,0,4,2,2,0.0,0.4,0.4
Jamie Pushor,1996-97,23,DET,NHL,75,4,7,11,129,63,,"","",,,,,,,"",,,,,,,,46,1,56,12,1,-0.1,4.4,4.3
Jamie Pushor,1997-98,24,TOT,NHL,64,2,7,9,81,51,,"","",,,,,,,"",,,,,,,,41,1,56,19,3,-0.2,3.2,2.9
Jamie Pushor,1998-99,25,MDA,NHL,70,1,2,3,112,75,,1349,19:16,,,,,,,"",,,,,,,,26,1,69,24,-20,-0.9,1.5,0.6
Jamie Pushor,1999-00,26,DAL,NHL,62,0,8,8,53,27,,719,11:36,,,,,,,"",,,,,,,,21,0,21,0,0,0.0,2.0,2.0
Jamie Pushor,2000-01,27,CBJ,NHL,75,3,10,13,94,64,,1561,20:48,,,,,,,"",,,,,,,,50,0,85,42,7,0.0,4.2,4.2
Jamie Pushor,2001-02,28,TOT,NHL,76,0,8,8,84,60,,1329,17:29,,,,,,,"",,,,,,,,45,2,73,17,-13,-0.5,2.5,2.0
Jamie Pushor,2002-03,29,PIT,NHL,76,3,1,4,76,54,,1290,16:58,,,,,,,"",,,,,,,,27,1,67,13,-28,-0.6,1.2,0.5
Jamie Pushor,2003-04,30,TOT,NHL,14,0,0,0,2,10,,184,13:10,,,,,,,"",,,,,,,,3,0,11,3,-5,-0.2,0.0,-0.2
Jamie Pushor,2005-06,32,CBJ,NHL,4,1,2,3,0,2,,73,18:13,,,,,,,"",,,,,,,,5,0,5,1,1,0.3,0.2,0.6
Jason Dawe,1993-94,20,BUF,NHL,32,6,7,13,12,35,,"","",,,,,,,"",,,,,,,,18,5,12,0,1,0.4,0.5,0.9
Jason Dawe,1994-95,21,BUF,NHL,42,7,4,11,19,51,,"","",,,,,,,"",,,,,,,,15,4,17,0,-6,0.1,0.5,0.5
Jason Dawe,1995-96,22,BUF,NHL,67,25,25,50,33,130,,"","",,,,,,,"",,,,,,,,61,19,58,8,-8,3.8,0.7,4.5
Jason Dawe,1996-97,23,BUF,NHL,81,22,26,48,32,136,,"","",,,,,,,"",,,,,,,,73,19,52,12,14,3.4,1.3,4.7
Jason Dawe,1997-98,24,TOT,NHL,81,20,19,39,42,134,,"","",,,,,,,"",,,,,,,,56,16,51,19,8,3.1,1.2,4.3
Jason Dawe,1998-99,25,TOT,NHL,59,6,8,14,22,81,,669,11:21,,,,,,,"",,,,,,,,23,5,22,4,0,0.3,0.8,1.1
Jason Dawe,1999-00,26,NYR,NHL,3,0,1,1,2,8,,41,13:35,,,,,,,"",,,,,,,,2,1,1,0,0,0.0,0.0,0.0
Jason Dawe,2001-02,28,NYR,NHL,1,0,0,0,0,1,,9,9:21,,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Jeff Nelson,1994-95,22,WSH,NHL,10,1,0,1,2,4,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,-0.2,0.1,-0.1
Jeff Nelson,1995-96,23,WSH,NHL,33,0,7,7,16,21,,"","",,,,,,,"",,,,,,,,12,0,9,0,3,-0.7,0.6,-0.1
Jeff Nelson,1998-99,26,NSH,NHL,9,2,1,3,2,8,,145,16:09,,,,,,,"",,,,,,,,4,0,10,5,-1,0.1,0.1,0.2
Rusty Fitzgerald,1994-95,22,PIT,NHL,4,1,0,1,0,5,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.1,0.1
Rusty Fitzgerald,1995-96,23,PIT,NHL,21,1,2,3,12,15,,"","",,,,,,,"",,,,,,,,9,0,3,1,7,-0.5,0.3,-0.1
Jozef Stumpel,1991-92,19,BOS,NHL,4,1,0,1,0,3,"","","","","","","","","","",,,,,,,,2,0,1,0,1,0.0,0.1,0.1
Jozef Stumpel,1992-93,20,BOS,NHL,13,1,3,4,4,8,"","","","","","","","","","",,,,,,,,4,0,7,0,-3,-0.1,0.1,0.0
Jozef Stumpel,1993-94,21,BOS,NHL,59,8,15,23,14,62,"","","","","","","","","","",,,,,,,,30,8,19,1,4,0.3,1.0,1.3
Jozef Stumpel,1994-95,22,BOS,NHL,44,5,13,18,8,46,"","","","","","","","","","",,,,,,,,34,10,22,2,4,0.4,0.8,1.3
Jozef Stumpel,1995-96,23,BOS,NHL,76,18,36,54,14,158,"","","","","","","","","","",,,,,,,,75,30,53,0,-8,3.4,0.6,4.0
Jozef Stumpel,1996-97,24,BOS,NHL,78,21,55,76,14,168,"","","","","","","","","","",,,,,,,,95,29,89,1,-22,6.0,0.3,6.3
Jozef Stumpel,1997-98,25,LAK,NHL,77,21,58,79,53,162,"","","","","","","","","","",,,,,,,,99,31,64,13,17,7.5,1.4,8.9
Jozef Stumpel,1998-99,26,LAK,NHL,64,13,21,34,10,131,"",1263,19:44,"","","","","","","",,,,,,,,49,15,69,17,-18,1.6,0.9,2.5
Jozef Stumpel,1999-00,27,LAK,NHL,57,17,41,58,10,126,"",1098,19:16,"","","","","","","",,,,,,,,93,34,38,2,23,4.6,1.9,6.5
Jozef Stumpel,2000-01,28,LAK,NHL,63,16,39,55,14,95,"",1234,19:35,"","","","","","",Byng-29,,,,,,,,92,39,38,5,20,3.8,1.9,5.7
Jozef Stumpel,2001-02,29,TOT,NHL,81,8,50,58,18,100,"",1520,18:46,"","","","","","","",,,,,,,,82,15,48,3,22,3.0,2.4,5.4
Jozef Stumpel,2002-03,30,BOS,NHL,78,14,37,51,12,110,"",1439,18:27,"","","","","","","",,,,,,,,66,22,54,10,0,3.0,1.3,4.3
Jozef Stumpel,2003-04,31,LAK,NHL,64,8,29,37,16,78,"",1201,18:46,"","","","","","","",,,,,,,,59,21,50,17,5,1.7,1.4,3.1
Jozef Stumpel,2005-06,33,FLA,NHL,74,15,37,52,26,115,"",1316,17:47,"","","","","","","",,,,,,,,79,26,57,15,11,2.8,1.6,4.4
Jozef Stumpel,2006-07,34,FLA,NHL,73,23,34,57,22,131,"",1396,19:07,"","","","","","","",,,,,,,,84,34,67,19,2,4.3,1.3,5.6
Jozef Stumpel,2007-08,35,FLA,NHL,52,7,13,20,10,64,118,903,17:22,329,313,22,39,18,22,"",541,614,415,487,17,27,98.1,34,17,35,7,-11,0.4,0.5,0.9
Francois Groleau,1995-96,23,MTL,NHL,2,0,1,1,2,1,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,0.1,0.2,0.3
Francois Groleau,1996-97,24,MTL,NHL,5,0,0,0,4,3,,"","",,,,,,,"",,,,,,,,3,0,3,0,0,-0.1,0.2,0.1
Francois Groleau,1997-98,25,MTL,NHL,1,0,0,0,0,3,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1
Guy Leveque,1992-93,20,LAK,NHL,12,2,1,3,19,12,,"","",,,,,,,"",,,,,,,,4,1,7,0,-4,-0.1,0.0,-0.1
Guy Leveque,1993-94,21,LAK,NHL,5,0,1,1,2,3,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,-0.1,0.1,0.0
Craig Darby,1994-95,22,TOT,NHL,13,0,2,2,0,5,,"","",,,,,,,"",,,,,,,,3,0,9,0,-6,-0.3,0.0,-0.3
Craig Darby,1995-96,23,NYI,NHL,10,0,2,2,0,1,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,-0.2,0.1,-0.1
Craig Darby,1996-97,24,PHI,NHL,9,1,4,5,2,13,,"","",,,,,,,"",,,,,,,,5,0,4,1,2,0.2,0.2,0.4
Craig Darby,1997-98,25,PHI,NHL,3,1,0,1,0,3,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.1,0.0,0.1
Craig Darby,1999-00,27,MTL,NHL,76,7,10,17,14,90,,1045,13:45,,,,,,,"",,,,,,,,23,0,50,13,-14,-0.4,1.0,0.6
Craig Darby,2000-01,28,MTL,NHL,78,12,16,28,16,97,,1239,15:53,,,,,,,"",,,,,,,,37,4,72,22,-17,0.7,1.0,1.6
Craig Darby,2001-02,29,MTL,NHL,2,0,0,0,0,0,,11,5:20,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Craig Darby,2002-03,30,NJD,NHL,3,0,1,1,0,1,,32,10:36,,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Craig Darby,2003-04,31,NJD,NHL,2,0,0,0,0,0,,14,7:06,,,,,,,"",,,,,,,,0,0,2,1,-1,0.0,0.0,-0.1
Dody Wood,1992-93,20,SJS,NHL,13,1,1,2,71,10,,"","",,,,,,,"",,,,,,,,3,0,9,1,-5,-0.3,0.1,-0.2
Dody Wood,1994-95,22,SJS,NHL,9,1,1,2,29,5,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.1,0.1,0.0
Dody Wood,1995-96,23,SJS,NHL,32,3,6,9,138,33,,"","",,,,,,,"",,,,,,,,13,0,19,6,0,-0.2,0.4,0.2
Dody Wood,1996-97,24,SJS,NHL,44,3,2,5,193,43,,"","",,,,,,,"",,,,,,,,8,0,11,0,-3,-0.9,0.5,-0.4
Dody Wood,1997-98,25,SJS,NHL,8,0,0,0,40,4,,"","",,,,,,,"",,,,,,,,1,0,4,0,-3,-0.3,0.0,-0.3
Rich Brennan,1996-97,24,COL,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.1
Rich Brennan,1997-98,25,SJS,NHL,11,1,2,3,2,24,,"","",,,,,,,"",,,,,,,,9,5,8,0,-4,0.2,0.3,0.5
Rich Brennan,1998-99,26,NYR,NHL,24,1,3,4,23,36,,313,13:02,,,,,,,"",,,,,,,,12,5,13,2,-4,0.2,0.4,0.6
Rich Brennan,2000-01,28,LAK,NHL,2,0,0,0,0,1,,29,14:44,,,,,,,"",,,,,,,,0,0,3,0,-3,0.0,-0.2,-0.2
Rich Brennan,2001-02,29,NSH,NHL,4,0,0,0,2,0,,58,14:31,,,,,,,"",,,,,,,,2,0,2,0,0,-0.1,0.1,0.1
Rich Brennan,2002-03,30,BOS,NHL,7,0,1,1,6,12,,95,13:37,,,,,,,"",,,,,,,,6,2,1,0,3,0.0,0.4,0.4
Yanic Perreault,1993-94,22,TOR,NHL,13,3,3,6,0,24,"","","","","","","","","","",,,,,,,,7,2,4,0,1,0.3,0.2,0.5
Yanic Perreault,1994-95,23,LAK,NHL,26,2,5,7,20,43,"","","","","","","","","","",,,,,,,,14,2,9,0,3,-0.2,0.4,0.2
Yanic Perreault,1995-96,24,LAK,NHL,78,25,24,49,16,175,"","","","","","","","","","",,,,,,,,63,23,56,5,-11,3.3,0.7,4.0
Yanic Perreault,1996-97,25,LAK,NHL,41,11,14,25,20,98,"","","","","","","","","","",,,,,,,,33,6,38,11,0,1.9,0.6,2.5
Yanic Perreault,1997-98,26,LAK,NHL,79,28,20,48,32,206,"","","","","","","","","","",,,,,,,,73,12,77,22,6,4.9,1.0,5.9
Yanic Perreault,1998-99,27,TOT,NHL,76,17,25,42,42,141,"",1146,15:04,"","","","","","","",,,,,,,,67,17,56,13,7,3.1,1.6,4.7
Yanic Perreault,1999-00,28,TOR,NHL,58,18,27,45,22,114,"",887,15:18,"","","","","","",Selke-23,,,,,,,,51,16,35,3,3,4.1,0.9,5.1
Yanic Perreault,2000-01,29,TOR,NHL,76,24,28,52,52,134,"",1066,14:01,"","","","","","","",,,,,,,,62,21,43,2,0,4.8,1.1,5.9
Yanic Perreault,2001-02,30,MTL,NHL,82,27,29,56,40,156,"",1377,16:47,"","","","","","","",,,,,,,,80,27,57,1,-3,5.2,1.4,6.6
Yanic Perreault,2002-03,31,MTL,NHL,73,24,22,46,30,145,"",1174,16:05,"","","","","","","",,,,,,,,58,15,54,0,-11,4.3,0.7,5.0
Yanic Perreault,2003-04,32,MTL,NHL,69,16,15,31,40,114,"",950,13:46,"","","","","","",Selke-34,,,,,,,,43,16,37,0,-10,2.6,0.6,3.3
Yanic Perreault,2005-06,34,NSH,NHL,69,22,35,57,30,145,"",1031,14:57,"","","","","","","",,,,,,,,78,40,41,0,-3,4.7,1.1,5.8
Yanic Perreault,2006-07,35,TOT,NHL,66,21,17,38,34,125,"",1026,15:33,"","","","","","",Selke-48,,,,,,,,53,18,48,12,-1,3.1,1.1,4.1
Yanic Perreault,2007-08,36,CHI,NHL,53,9,5,14,24,58,96,610,11:30,294,162,12,17,12,15,"",404,395,298,311,21,23,99.6,24,2,27,4,-1,0.8,0.6,1.3
Dmitri Filimonov,1993-94,22,OTT,NHL,30,1,4,5,18,15,,"","",,,,,,,"",,,,,,,,17,3,26,2,-10,-0.1,0.7,0.6
Yanick Dupre,1991-92,19,PHI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Yanick Dupre,1994-95,22,PHI,NHL,22,0,0,0,8,21,,"","",,,,,,,"",,,,,,,,4,1,11,1,-7,-0.8,0.0,-0.8
Yanick Dupre,1995-96,23,PHI,NHL,12,2,0,2,8,10,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.1,0.2,0.0
Sean Pronger,1995-96,23,MDA,NHL,7,0,1,1,6,3,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,-0.2,0.1,-0.1
Sean Pronger,1996-97,24,MDA,NHL,39,7,7,14,20,43,,"","",,,,,,,"",,,,,,,,23,2,18,3,6,0.4,0.7,1.1
Sean Pronger,1997-98,25,TOT,NHL,67,6,15,21,32,73,,"","",,,,,,,"",,,,,,,,37,11,40,4,-10,0.3,0.4,0.7
Sean Pronger,1998-99,26,TOT,NHL,29,0,4,4,8,14,,251,8:40,,,,,,,"",,,,,,,,6,0,7,0,-1,-0.3,0.3,0.0
Sean Pronger,1999-00,27,BOS,NHL,11,0,1,1,13,7,,119,10:47,,,,,,,"",,,,,,,,2,0,6,0,-4,-0.2,0.0,-0.2
Sean Pronger,2001-02,29,CBJ,NHL,26,3,1,4,4,25,,297,11:26,,,,,,,"",,,,,,,,6,0,15,5,-4,-0.1,0.3,0.2
Sean Pronger,2002-03,30,CBJ,NHL,78,7,6,13,72,67,,899,11:32,,,,,,,"",,,,,,,,20,2,59,15,-26,-0.4,0.0,-0.3
Sean Pronger,2003-04,31,VAN,NHL,3,0,1,1,4,6,,31,10:17,,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Sandy McCarthy,1993-94,21,CGY,NHL,79,5,5,10,173,39,,"","",,,,,,,"",,,,,,,,18,0,22,1,-3,-1.8,0.7,-1.0
Sandy McCarthy,1994-95,22,CGY,NHL,37,5,3,8,101,29,,"","",,,,,,,"",,,,,,,,21,6,14,0,1,-0.2,0.4,0.1
Sandy McCarthy,1995-96,23,CGY,NHL,75,9,7,16,173,98,,"","",,,,,,,"",,,,,,,,36,16,28,0,-8,-0.7,0.8,0.1
Sandy McCarthy,1996-97,24,CGY,NHL,33,3,5,8,113,38,,"","",,,,,,,"",,,,,,,,12,4,16,0,-8,-0.2,0.3,0.0
Sandy McCarthy,1997-98,25,TOT,NHL,66,8,10,18,241,94,,"","",,,,,,,"",,,,,,,,25,8,36,0,-19,0.2,0.1,0.3
Sandy McCarthy,1998-99,26,TOT,NHL,80,5,8,13,160,107,,884,11:03,,,,,,,"",,,,,,,,22,2,44,0,-24,-0.5,0.1,-0.4
Sandy McCarthy,1999-00,27,TOT,NHL,71,6,5,11,120,80,,702,9:53,,,,,,,"",,,,,,,,24,5,22,0,-3,-0.2,0.8,0.7
Sandy McCarthy,2000-01,28,NYR,NHL,81,11,10,21,171,95,,843,10:25,,,,,,,"",,,,,,,,33,1,30,1,3,0.9,0.7,1.7
Sandy McCarthy,2001-02,29,NYR,NHL,82,10,13,23,171,90,,696,8:29,,,,,,,"",,,,,,,,27,2,33,0,-8,1.6,0.1,1.8
Sandy McCarthy,2002-03,30,NYR,NHL,82,6,9,15,81,81,,609,7:26,,,,,,,"",,,,,,,,21,0,26,1,-4,0.6,0.4,1.0
Sandy McCarthy,2003-04,31,TOT,NHL,50,4,1,5,30,38,,365,7:18,,,,,,,"",,,,,,,,6,2,12,0,-8,0.0,0.0,0.0
Fredrik Bremberg,1998-99,25,EDM,NHL,8,0,0,0,2,6,,98,12:18,,,,,,,"",,,,,,,,1,1,2,0,-2,-0.3,0.0,-0.2
Steve Konowalchuk,1991-92,19,WSH,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Steve Konowalchuk,1992-93,20,WSH,NHL,36,4,7,11,16,34,,"","",,,,,,,"",,,,,,,,14,2,8,0,4,-0.3,0.6,0.3
Steve Konowalchuk,1993-94,21,WSH,NHL,62,12,14,26,33,63,,"","",,,,,,,"",,,,,,,,37,6,29,7,9,0.8,1.1,1.9
Steve Konowalchuk,1994-95,22,WSH,NHL,46,11,14,25,44,88,,"","",,,,,,,"",,,,,,,,31,3,31,10,7,1.5,1.0,2.5
Steve Konowalchuk,1995-96,23,WSH,NHL,70,23,22,45,92,197,,"","",,,,,,,"",,,,,,,,69,25,55,24,13,3.1,1.5,4.5
Steve Konowalchuk,1996-97,24,WSH,NHL,78,17,25,42,67,155,,"","",,,,,,,"",,,,,,,,52,10,61,16,-3,2.6,1.2,3.8
Steve Konowalchuk,1997-98,25,WSH,NHL,80,10,24,34,80,131,,"","",,,,,,,"",,,,,,,,57,7,53,12,9,1.5,1.5,3.0
Steve Konowalchuk,1998-99,26,WSH,NHL,45,12,12,24,26,98,,803,17:50,,,,,,,"",,,,,,,,35,14,32,11,0,1.6,1.0,2.6
Steve Konowalchuk,1999-00,27,WSH,NHL,82,16,27,43,80,146,,1444,17:36,,,,,,,"",,,,,,,,66,8,51,12,19,2.2,2.2,4.4
Steve Konowalchuk,2000-01,28,WSH,NHL,82,24,23,47,87,163,,1400,17:04,,,,,,,Selke-24,,,,,,,,71,17,59,13,8,3.3,1.9,5.2
Steve Konowalchuk,2001-02,29,WSH,NHL,28,2,12,14,23,36,,461,16:29,,,,,,,"",,,,,,,,17,2,23,6,-2,0.4,0.4,0.8
Steve Konowalchuk,2002-03,30,WSH,NHL,77,15,15,30,71,119,,1286,16:42,,,,,,,"",,,,,,,,49,7,54,15,3,1.2,1.3,2.4
Steve Konowalchuk,2003-04,31,TOT,NHL,82,19,21,40,70,152,,1481,18:04,,,,,,,Selke-49,,,,,,,,65,21,68,21,-3,2.4,1.4,3.8
Steve Konowalchuk,2005-06,33,COL,NHL,21,6,9,15,14,39,,348,16:33,,,,,,,"",,,,,,,,19,3,17,6,5,1.0,0.6,1.6
Michael Nylander,1992-93,20,HAR,NHL,59,11,22,33,36,85,"","","","","","","","","","",,,,,,,,48,13,47,5,-7,1.0,0.5,1.6
Michael Nylander,1993-94,21,TOT,NHL,73,13,42,55,30,95,"","","","","","","","","","",,,,,,,,70,17,46,1,8,2.9,1.3,4.2
Michael Nylander,1994-95,22,CGY,NHL,6,0,1,1,2,2,"","","","","","","","","","",,,,,,,,5,1,3,0,1,-0.1,0.1,-0.1
Michael Nylander,1995-96,23,CGY,NHL,73,17,38,55,20,163,"","","","","","","","","","",,,,,,,,84,34,52,2,0,3.5,1.0,4.5
Michael Nylander,1997-98,25,CGY,NHL,65,13,23,36,24,117,"","","","","","","","","","",,,,,,,,55,13,32,0,10,2.7,1.1,3.8
Michael Nylander,1998-99,26,TOT,NHL,33,4,10,14,8,33,"",424,12:51,"","","","","","","",,,,,,,,18,7,20,0,-9,0.8,0.1,0.9
Michael Nylander,1999-00,27,TOT,NHL,77,24,30,54,30,122,"",1214,15:46,"","","","","","","",,,,,,,,76,23,47,0,6,4.8,1.4,6.2
Michael Nylander,2000-01,28,CHI,NHL,82,25,39,64,32,176,"",1547,18:52,"","","","","","","",,,,,,,,95,25,67,4,7,5.0,2.1,7.1
Michael Nylander,2001-02,29,CHI,NHL,82,15,46,61,50,158,"",1275,15:33,"","","","","","","",,,,,,,,95,33,34,0,28,4.5,2.5,7.0
Michael Nylander,2002-03,30,TOT,NHL,80,17,43,60,40,161,"",1465,18:19,"","","","","","","",,,,,,,,80,25,62,10,3,4.1,1.4,5.5
Michael Nylander,2003-04,31,TOT,NHL,18,1,13,14,22,30,"",281,15:35,"","","","","","","",,,,,,,,18,4,10,0,4,0.9,0.5,1.4
Michael Nylander,2005-06,33,NYR,NHL,81,23,56,79,76,172,"",1566,19:20,"","","","","","","",,,,,,,,120,42,47,0,31,5.5,3.0,8.4
Michael Nylander,2006-07,34,NYR,NHL,79,26,57,83,42,193,"",1610,20:23,"","","","","","","AS-19,Byng-51,Selke-57",,,,,,,,120,58,51,1,12,6.5,2.4,9.0
Michael Nylander,2007-08,35,WSH,NHL,40,11,26,37,24,77,116,766,19:09,263,272,10,4,26,27,"",585,487,424,380,24,40,93.5,51,27,43,0,-19,3.1,0.0,3.1
Michael Nylander,2008-09,36,WSH,NHL,72,9,24,33,32,87,142,1011,14:02,290,342,16,9,37,40,"",943,735,716,570,40,38,98.6,55,15,41,1,0,1.6,0.9,2.5
Yves Sarault,1994-95,22,MTL,NHL,8,0,1,1,0,9,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.2,0.1,-0.1
Yves Sarault,1995-96,23,TOT,NHL,25,2,1,3,8,26,,"","",,,,,,,"",,,,,,,,6,1,14,0,-9,-0.5,0.0,-0.5
Yves Sarault,1996-97,24,COL,NHL,28,2,1,3,6,41,,"","",,,,,,,"",,,,,,,,6,1,5,0,0,-0.6,0.4,-0.3
Yves Sarault,1997-98,25,COL,NHL,2,1,0,1,0,1,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.1,0.1,0.2
Yves Sarault,1998-99,26,OTT,NHL,11,0,1,1,4,7,,80,7:15,,,,,,,"",,,,,,,,1,0,0,0,1,-0.1,0.1,0.0
Yves Sarault,1999-00,27,OTT,NHL,11,0,2,2,7,13,,100,9:03,,,,,,,"",,,,,,,,2,0,5,0,-3,-0.1,0.0,-0.1
Yves Sarault,2000-01,28,ATL,NHL,20,5,4,9,26,44,,263,13:08,,,,,,,"",,,,,,,,11,3,18,1,-9,0.7,-0.1,0.6
Yves Sarault,2001-02,29,NSH,NHL,1,0,0,0,0,0,,5,5:15,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Nathan LaFayette,1993-94,20,TOT,NHL,49,3,4,7,18,34,,"","",,,,,,,"",,,,,,,,17,1,32,9,-7,-1.0,0.4,-0.6
